target_id	length	eff_length	est_counts	tpm
b3678	1494	995	1	5.33654
b3679	1716	1217	0	0
b3680	894	395	0	0
b4556	815	316	1	16.8033
b3683	1617	1118	1	4.74942
b3684	717	218.002	0	0
b3685	1662	1163	4	18.2626
b3686	429	23.1265	0	0
b3687	414	20.9541	0	0
b3688	333	13.5766	0	0
b3689	1248	749	11	77.9819
b3690	1065	566	0	0
b3691	1293	794	1	6.68748
b4478	1149	650	1	8.16901
b4477	618	120.213	0	0
b3693	879	380	1	13.9733
b4479	690	191.014	0	0
b3696	657	158.14	6	201.462
b3697	813	314	82	1386.65
b3698	399	19.1073	0	0
b3699	2415	1916	117	324.245
b3700	1074	575	7	64.6417
b3701	1101	602	27	238.15
b3702	1404	905	84	492.848
b3703	141	7.23733	0	0
b3704	360	15.4367	0	0
b4557	258	10.1192	0	0
b3705	1647	1148	158	730.799
b3706	1365	866	11	67.4462
b3707	75	6.25028	0	0
b3708	1416	917	3	17.3714
b3709	1248	749	1	7.08926
b3710	1176	677	2	15.6864
b3711	960	461	4	46.0725
b3712	750	251	8	169.238
b3713	567	76.7977	10	691.408
b3714	1338	839	8	50.6303
b3715	666	167.078	1	31.7807
b3716	468	30.877	0	0
b3717	588	93.3306	0	0
b3718	723	224.001	0	0
b3719	1170	671	0	0
b3720	1617	1118	1	4.74942
b3721	1413	914	2	11.6189
b3722	1878	1379	10	38.5051
b3723	837	338	0	0
b3724	726	227.001	3	70.1741
b3725	774	275	2	38.6171
b3726	891	392	3	40.6366
b3727	960	461	2	23.0362
b3728	1041	542	2	19.5936
b3729	1830	1331	190	757.981
b3730	1371	872	106	645.464
b3731	420	21.7802	0	0
b3732	1383	884	148	888.98
b3733	864	365	78	1134.71
b3734	1542	1043	521	2652.38
b3735	534	55.826	19	1807.17
b3736	471	31.6352	6	1007.08
b3737	240	9.53274	0	0
b3738	816	317	51	854.267
b3739	381	17.2382	0	0
b3740	624	125.904	3	126.521
b3741	1890	1391	45	171.778
b3742	444	25.6983	0	0
b3743	459	28.7601	0	0
b3744	993	494	2	21.4974
b3745	1452	953	5	27.8586
b3746	1497	998	8	42.564
b3747	1869	1370	4	15.5032
b3748	420	21.7802	0	0
b3749	1506	1007	5	26.3647
b3750	966	467	1	11.3701
b3751	891	392	19	257.365
b3752	930	431	14	172.478
b3753	993	494	5	53.7435
b3754	1428	929	4	22.8627
b3755	693	194.011	15	410.532
b3756	1542	1043	5.79618	29.508
b3757	76	6.26311	0	0
b3758	2904	2405	5.66333	12.5037
b3759	120	6.88922	0	0
b3760	77	6.27601	0	0
b3761	76	6.26311	0	0
b4480	840	341	9	140.143
b3764	339	13.9528	0	0
b3765	1521	1022	0	0
b3766	99	6.5746	0	0
b4669	51	5.95604	0	0
b4488	1647	1148	5	23.1265
b3769	264	10.331	0	0
b3770	930	431	0	0
b3771	1851	1352	3	11.7822
b3772	1545	1046	2	10.1527
b3773	894	395	0	0
b3774	1476	977	6	32.6091
b3775	282	11.0223	0	0
b3777	450	26.8585	0	0
b3778	2022	1523	47	163.863
b3779	1485	986	36	193.869
b3780	1266	767	78	539.985
b3781	330	13.3957	0	0
b3783	1260	761	282	1967.65
b3784	1104	605	66	579.257
b3785	1047	548	14	135.653
b3786	1131	632	5	42.0083
b3787	1263	764	20	139.001
b3788	1068	569	24	223.966
b3789	882	383	2	27.7277
b3790	675	176.042	1	30.1624
b3791	1131	632	9	75.615
b3792	1251	752	3	21.1829
b4481	1080	581	3	27.4175
b3793	1353	854	1	6.21763
b3794	741	242	6	131.649
b3795	1386	887	3	17.9589
b3796	77	6.27601	0	0
b3797	77	6.27601	0	0
b3798	87	6.40809	0	0
b3799	77	6.27601	0	0
b3800	1236	737	0	0
b3801	1656	1157	1	4.58933
b3802	1197	698	13	98.8942
b3803	1182	683	16	124.389
b3804	741	242	5	109.708
b3805	942	443	39	467.459
b3806	2547	2048	155	401.869
b3807	321	12.8791	0	0
b4558	204	8.54336	0	0
b3809	825	326	0	0
b3810	708	209.003	4	101.622
b3811	897	398	6	80.0481
b3812	717	218.002	4	97.4278
b3813	2163	1664	34	108.495
b4482	765	266	0	0
b3816	951	452	19	223.202
b3817	381	17.2382	0	0
b3818	381	17.2382	0	0
b3819	891	392	4	54.1822
b3820	468	30.877	0	0
b3821	870	371	15	214.684
b3822	1830	1331	17	67.8193
b3823	621	123.049	1	43.1523
b3824	621	123.049	3	129.457
b3825	1023	524	18	182.4
b3826	801	302	19	334.064
b3827	900	401	0	0
b3828	954	455	1	11.67
b3829	2262	1763	0	0
b3830	816	317	1	16.7503
b3831	762	263	43	868.151
b3832	1428	929	4	22.8627
b3833	756	257	15	309.914
b3834	606	109.099	8	389.362
b3835	1641	1142	31	144.138
b3836	270	10.5518	0	0
b3838	516	47.0179	2	225.865
b3839	777	278	6	114.601
b4483	783	284	4	74.7867
b3842	489	36.8111	1	144.246
b3843	1494	995	32	170.769
b3844	702	203.005	10	261.562
b3845	1164	665	0	0
b3846	2190	1691	1	3.14007
b3847	1332	833	56	356.965
b3848	615	117.399	7	316.605
b3849	1452	953	21	117.006
b3850	546	62.7123	5	423.351
b3851	1542	1043	5.79618	29.508
b3852	77	6.27601	0	0
b3853	76	6.26311	0	0
b3854	2905	2406	16.8917	37.2787
b3855	120	6.88922	0	0
b3856	528	52.6932	0	0
b3857	585	90.8337	1	58.4569
b3858	270	10.5518	0	0
b3859	987	488	16	174.094
b3860	627	128.777	26	1072.06
b3861	1431	932	4	22.7891
b3862	933	434	3	36.7041
b3863	2787	2288	27	62.66
b3865	633	134.567	25	986.472
b3866	510	44.4593	2	238.863
b3867	1374	875	11	66.7525
b4686	111	6.75056	0	0
b3868	1410	911	4	23.3144
b3869	1050	551	6	57.8206
b3870	1410	911	55	320.573
b3871	1824	1325	245	981.822
b3872	711	212.003	1	25.0462
b3873	981	482	2	22.0326
b3874	1266	767	2	13.8458
b3875	693	194.011	0	0
b3876	1404	905	1	5.86724
b3877	1386	887	1	5.98631
b3878	2037	1538	0	0
b3879	927	428	0	0
b3880	1242	743	0	0
b3881	879	380	0	0
b3882	897	398	0	0
b3883	897	398	0	0
b3884	786	287	6	111.007
b3885	600	103.706	1	51.2011
b3886	873	374	2	28.3949
b3887	438	24.6163	0	0
b3888	990	491	9	97.3293
b3889	213	8.77069	0	0
b3890	219	8.9292	0	0
b3891	930	431	34	418.875
b3892	636	137.482	36	1390.4
b3893	903	404	31	407.439
b3894	3051	2552	323	672.055
b3895	834	335	10	158.503
b3896	1056	557	1	9.53295
b3897	1749	1250	1	4.24788
b3898	1071	572	1	9.28296
b3899	1452	953	0	0
b3900	447	26.2683	0	0
b3901	315	12.5554	0	0
b3902	825	326	0	0
b3903	1260	761	0	0
b3904	1470	971	2	10.9369
b3905	837	338	1	15.7096
b3906	849	350	2	30.342
b3907	1035	536	1	9.90645
b3908	621	123.049	852	36765.7
b3909	984	485	3	32.8445
b3910	675	176.042	0	0
b3911	1374	875	17	103.163
b3912	699	200.007	27	716.805
b4484	501	40.9449	2	259.366
b3915	903	404	6	78.8592
b3916	963	464	96	1098.59
b3917	990	491	0	0
b3918	756	257	9	185.948
b3919	768	269	227	4480.81
b3920	600	103.706	4	204.804
b3921	441	25.1479	0	0
b3922	300	11.8104	0	0
b3923	429	23.1265	0	0
b3924	747	248	32	685.142
b3925	1011	512	22	228.158
b3926	1509	1010	7	36.801
b3927	846	347	0	0
b3928	246	9.72054	0	0
b3929	486	35.8681	26	3849
b3930	927	428	3	37.2186
b3931	1332	833	57	363.339
b3932	531	54.2343	2	195.812
b3933	960	461	12	138.217
b3934	1026	527	10	100.756
b3935	2199	1700	16	49.9751
b3936	213	8.77069	0	0
b3937	609	111.839	0	0
b3938	318	12.7153	0	0
b3939	1161	662	4	32.0837
b3940	2433	1934	11	30.2008
b3941	891	392	0	0
b3942	2181	1682	66	208.353
b3943	906	407	2	26.0927
b3944	618	120.213	0	0
b3945	1104	605	2	17.5532
b3946	663	164.095	0	0
b3947	2502	2003	1	2.65095
b3949	1080	581	0	0
b3950	321	12.8791	0	0
b3951	2298	1799	3	8.85468
b3952	879	380	0	0
b3953	342	14.1482	0	0
b3954	852	353	2	30.0842
b3955	1734	1235	18	77.3906
b3956	2652	2153	44	108.515
b3957	1152	653	9	73.1833
b3958	1005	506	0	0
b3959	777	278	2	38.2004
b3960	1374	875	7	42.4788
b3961	918	419	15	190.09
b3962	1401	902	65	382.639
b3963	648	149.243	4	142.315
b3964	360	15.4367	0	0
b3965	1101	602	19	167.587
b3966	1845	1346	19	74.9534
b3967	858	359	16	236.651
b3968	1542	1043	5.79618	29.508
b3969	76	6.26311	0	0
b3970	2904	2405	13.0896	28.8997
b3971	120	6.88922	0	0
b3972	1029	530	30	300.558
b3973	966	467	19	216.033
b3974	951	452	28	328.929
b3976	76	6.26311	0	0
b3977	85	6.3812	0	0
b3978	75	6.25028	0	0
b3979	76	6.26311	0	0
b3980	1185	686	2152.3	16659.5
b3981	384	17.5267	0	0
b3982	546	62.7123	72	6096.25
b3983	429	23.1265	0	0
b3984	705	206.004	302	7784.19
b3985	498	39.8547	81	10791.6
b3986	366	15.9154	0	0
b3987	4029	3530	276	415.161
b3988	4224	3725	245	349.239
b3989	540	59.1642	3	269.243
b3990	1134	635	0	0
b3991	771	272	0	0
b4407	201	8.47023	0	0
b3992	756	257	0	0
b3993	636	137.482	0	0
b3994	1896	1397	0	0
b3995	477	33.2366	1	159.76
b3996	774	275	6	115.851
b3997	1065	566	8	75.051
b3998	672	173.052	3	92.0508
b3999	591	95.8682	14	775.418
b4000	273	10.6657	0	0
b4001	696	197.009	8	215.619
b4002	426	22.6627	0	0
b4003	1398	899	1	5.9064
b4004	1326	827	2	12.8412
b4005	1290	791	4	26.8514
b4006	1590	1091	5	24.3348
b4007	1542	1043	5.79618	29.508
b4008	76	6.26311	0	0
b4009	2904	2405	5.4348e-06	1.19992e-05
b4010	120	6.88922	0	0
b4011	384	17.5267	0	0
b4012	444	25.6983	0	0
b4013	930	431	2	24.6397
b4014	1602	1103	50	240.701
b4015	1305	806	19	125.17
b4016	1737	1238	8	34.3125
b4017	2187	1688	2	6.2913
b4018	825	326	11	179.167
b4019	3684	3185	19	31.6757
b4020	1632	1133	7	32.8058
b4021	690	191.014	10	277.982
b4022	873	374	9	127.777
b4023	273	10.6657	0	0
b4024	1350	851	15	93.5932
b4025	1650	1151	276	1273.26
b4026	243	9.62572	0	0
b4027	639	140.408	0	0
b4028	738	239	0	0
b4029	2097	1598	0	0
b4620	279	10.9009	0	0
b4030	411	20.5608	0	0
b4031	1476	977	2	10.8697
b4032	891	392	0	0
b4033	1545	1046	2	10.1527
b4034	1191	692	14	107.425
b4035	1116	617	2	17.2118
b4036	1341	842	4	25.225
b4037	921	422	1	12.5826
b4038	1581	1082	1	4.90744
b4039	498	39.8547	1	133.23
b4040	873	374	4	56.7899
b4041	2424	1925	119	328.246
b4042	369	16.165	0	0
b4043	609	111.839	16	759.641
b4044	1380	881	5	30.1354
b4045	210	8.69356	0	0
b4046	516	47.0179	1	112.933
b4047	255	10.0165	0	0
b4048	708	209.003	0	0
b4049	1038	539	11	108.364
b4050	243	9.62572	0	0
b4051	984	485	8	87.5852
b4052	1416	917	36	208.457
b4053	1080	581	6	54.835
b4054	1194	695	52	397.284
b4621	204	8.54336	0	0
b4055	714	215.002	2	49.3935
b4056	417	21.3604	0	0
b4057	357	15.2072	0	0
b4058	2823	2324	20	45.6958
b4059	537	57.4692	84	7761.17
b4060	282	11.0223	0	0
b4061	1587	1088	3	14.6411
b4062	324	13.047	0	0
b4063	465	30.1458	0	0
b4064	1350	851	4	24.9582
b4065	1650	1151	4	18.453
b4066	1293	794	0	0
b4067	1650	1151	0	0
b4068	315	12.5554	0	0
b4069	1959	1460	3	10.9107
b4070	1437	938	1	5.66083
b4071	567	76.7977	0	0
b4072	672	173.052	0	0
b4073	957	458	0	0
b4074	1659	1160	1	4.57746
b4075	384	17.5267	0	0
b4076	597	101.058	0	0
b4077	1314	815	24	156.364
b4078	690	191.014	6	166.789
b4079	2148	1649	1	3.22005
b4080	1467	968	0	0
b4081	2052	1553	2	6.83819
b4082	1032	533	0	0
b4622	276	10.782	0	0
b4083	1986	1487	0	0
b4084	930	431	1	12.3198
b4085	696	197.009	0	0
b4086	981	482	0	0
b4087	1533	1034	0	0
b4088	936	437	0	0
b4089	891	392	9	121.91
b4090	450	26.8585	0	0
b4487	330	13.3957	0	0
b4092	759	260	0	0
b4093	435	24.1027	0	0
b4094	558	70.4455	0	0
b4095	1137	638	0	0
b4096	681	182.027	0	0
b4097	759	260	0	0
b4098	846	347	0	0
b4099	1065	566	0	0
b4100	585	90.8337	0	0
b4101	453	27.47	0	0
b4102	726	227.001	0	0
b4104	798	299	1	17.7587
b4105	1017	518	0	0
b4106	789	290	0	0
b4107	444	25.6983	0	0
b4108	336	13.7623	0	0
b4109	2229	1730	0	0
b4110	879	380	0	0
b4111	1503	1004	60	317.322
b4703	90	6.44887	0	0
b4112	1092	593	1	8.95422
b4113	669	170.064	3	93.6682
b4114	1644	1145	0	0
b4115	1338	839	1	6.32879
b4116	762	263	1	20.1896
b4117	2268	1769	1	3.00161
b4118	909	410	1	12.9509
b4119	1356	857	2	12.3917
b4120	1422	923	0	0
b4121	630	131.665	0	0
b4122	1647	1148	0	0
b4123	1341	842	1	6.30624
b4124	720	221.001	7	168.185
b4125	1632	1133	10	46.8654
b4126	231	9.26429	0	0
b4127	273	10.6657	0	0
b4128	297	11.6716	0	0
b4559	174	7.86552	0	0
b4129	1518	1019	122	635.724
b4130	1458	959	2	11.0737
b4131	2148	1649	1	3.22005
b4132	1335	836	0	0
b4133	1539	1040	6	30.6338
b4654	165	7.68321	0	0
b4134	76	6.26311	0	0
b4135	576	83.6041	8	508.095
b4136	1698	1199	9	39.8571
b4137	339	13.9528	0	0
b4138	1302	803	22	145.475
b4139	1437	938	29	164.164
b4140	477	33.2366	1	159.76
b4141	1257	758	0	0
b4142	294	11.5358	0	0
b4143	1647	1148	858	3968.52
b4144	354	14.9839	0	0
b4145	870	371	2	28.6246
b4146	1029	530	41	410.762
b4147	567	76.7977	97	6706.66
b4410	126	6.98504	0	0
b4411	147	7.34367	0	0
b4148	318	12.7153	0	0
b4149	534	55.826	0	0
b4150	1134	635	3	25.0859
b4151	360	15.4367	0	0
b4152	396	18.7715	0	0
b4153	735	236	2	44.9987
b4154	1809	1310	18	72.9598
b4155	978	479	12	133.024
b4156	1503	1004	2	10.5774
b4157	315	12.5554	0	0
b4158	315	12.5554	0	0
b4159	3324	2825	28	52.6287
b4160	969	470	28	316.332
b4161	1053	554	34	325.876
b4162	546	62.7123	16	1354.72
b4163	76	6.26311	0	0
b4164	76	6.26311	0	0
b4165	76	6.26311	0	0
b4670	54	5.99184	0	0
b4166	1140	641	16	132.539
b4167	1548	1049	2	10.1237
b4168	462	29.4405	0	0
b4169	1338	839	2	12.6576
b4170	1848	1349	9	35.4253
b4171	951	452	17	199.707
b4172	309	12.2468	0	0
b4173	1281	782	48	325.925
b4174	1260	761	34	237.234
b4175	1005	506	82	860.49
b4176	198	8.39836	0	0
b4177	1299	800	146	969.049
b4178	426	22.6627	0	0
b4179	2442	1943	55	150.305
b4180	732	233	4	91.1562
b4181	402	19.4536	0	0
b4182	699	200.007	1	26.5484
b4183	660	161.116	0	0
b4184	399	19.1073	0	0
b4185	639	140.408	0	0
b4186	1164	665	0	0
b4187	1626	1127	0	0
b4188	276	10.782	0	0
b4189	330	13.3957	0	0
b4190	750	251	1	21.1548
b4191	756	257	2	41.3218
b4192	1065	566	0	0
b4193	1398	899	0	0
b4194	306	12.0979	0	0
b4195	465	30.1458	0	0
b4196	651	152.203	1	34.8867
b4197	855	356	0	0
b4198	687	188.018	0	0
b4199	276	10.782	0	0
b4200	396	18.7715	0	0
b4201	315	12.5554	0	0
b4202	228	9.17816	0	0
b4203	450	26.8585	6	1186.18
b4204	795	296	3	53.8161
b4205	402	19.4536	0	0
b4206	639	140.408	12	453.808
b4207	621	123.049	26	1121.96
b4208	1413	914	24	139.427
b4209	663	164.095	1	32.3584
b4210	966	467	0	0
b4211	861	362	2	29.3362
b4212	381	17.2382	0	0
b4213	1944	1445	14	51.445
b4214	741	242	9	197.474
b4215	939	440	0	0
b4216	555	68.4326	2	155.185
b4217	207	8.61779	0	0
b4218	1344	845	11	69.1224
b4219	639	140.408	3	113.452
b4220	1734	1235	14	60.1927
b4221	3780	3281	21	33.9857
b4222	342	14.1482	0	0
b4224	252	9.91589	0	0
b4225	351	14.7665	0	0
b4226	531	54.2343	60	5874.35
b4227	957	458	0	0
b4485	1503	1004	3	15.8661
b4230	1026	527	1	10.0756
b4231	996	497	1	10.6838
b4232	999	500	89	945.154
b4233	1374	875	26	157.779
b4234	552	66.4726	13	1038.44
b4235	1353	854	12	74.6115
b4236	366	15.9154	0	0
b4237	465	30.1458	0	0
b4238	2139	1640	2	6.47543
b4239	1656	1157	20	91.7866
b4240	1422	923	15	86.2923
b4241	948	449	2	23.6519
b4702	54	5.99184	0	0
b4242	2697	2198	46	111.125
b4243	387	17.824	0	0
b4244	462	29.4405	0	0
b4245	936	437	4	48.6028
b4246	135	7.13415	0	0
b4248	396	18.7715	0	0
b4249	714	215.002	0	0
b4251	594	98.4446	4	215.75
b4252	453	27.47	0	0
b4253	1815	1316	4	16.1394
b4254	1005	506	0	0
b4255	417	21.3604	0	0
b4256	504	42.0749	0	0
b4257	1197	698	0	0
b4258	2856	2357	139	313.14
b4259	444	25.6983	0	0
b4260	1512	1013	81	424.579
b4261	1101	602	4	35.2814
b4262	1083	584	8	72.7377
b4263	1503	1004	0	0
b4264	999	500	2	21.2394
b4265	1320	821	1	6.46755
b4266	765	266	0	0
b4267	1032	533	0	0
b4268	564	74.6286	0	0
b4269	1020	521	8	81.5333
b4270	85	6.3812	0	0
b4271	1266	767	12	83.0747
b4272	366	15.9154	0	0
b4273	906	407	2.1665	28.2649
b4575	1200	701	9	68.1722
b4277	330	13.3957	0	0
b4278	1329	830	2	12.7948
b4279	1218	719	5	36.9253
b4280	1119	620	3	25.6928
b4655	126	6.98504	0	0
b4281	231	9.26429	0	0
b4282	249	9.81725	0	0
b4623	1040	541	0	0
b4284	1152	653	0	0
b4561	267	10.4402	0	0
b4286	330	13.3957	0	0
b4287	768	269	28	552.699
b4288	957	458	14	162.31
b4289	999	500	10	106.197
b4290	903	404	37	486.299
b4291	2325	1826	160	465.267
b4292	954	455	6	70.0201
b4293	522	49.7597	1	106.71
b4294	276	10.782	0	0
b4576	504	42.0749	0	0
b4295	987	488	17	184.974
b4296	1350	851	1	6.23955
b4297	1968	1469	3	10.8438
b4298	906	407	1	13.0463
b4299	789	290	0	0
b4300	783	284	1	18.6967
b4301	633	134.567	0	0
b4302	432	23.6063	0	0
b4303	807	308	1	17.2398
b4304	1314	815	1	6.51516
b4565	279	10.9009	0	0
b4305	1122	623	3	25.5691
b4656	261	10.224	0	0
b4306	747	248	0	0
b4307	546	62.7123	0	0
b4566	258	10.1192	0	0
b4657	246	9.72054	0	0
b4308	1242	743	2	14.293
b4309	981	482	0	0
b4310	1107	608	1	8.73331
b4311	717	218.002	0	0
b4312	603	106.387	1	49.9108
b4313	597	101.058	2	105.085
b4314	549	64.5658	36	2960.62
b4315	540	59.1642	3	269.243
b4316	726	227.001	4	93.5654
b4317	2637	2138	6	14.9014
b4318	531	54.2343	0	0
b4319	504	42.0749	0	0
b4320	903	404	1	13.1432
b4321	1344	845	2	12.5677
b4322	1185	686	7	54.1822
b4323	1461	962	1	5.5196
b4324	774	275	7	135.16
b4325	831	332	0	0
b4326	393	18.446	0	0
b4327	912	413	13	167.138
b4328	1173	674	7	55.1469
b4329	462	29.4405	0	0
b4330	684	185.022	0	0
b4331	555	68.4326	0	0
b4332	1179	680	0	0
b4333	861	362	0	0
b4334	768	269	1	19.7392
b4335	1152	653	0	0
b4336	1281	782	1	6.7901
b4337	1233	734	1	7.23414
b4339	921	422	0	0
b4340	1413	914	3	17.4284
b4341	165	7.68321	0	0
b4342	1503	1004	32	169.238
b4486	2937	2438	9	19.6016
b4345	1047	548	15	145.343
b4346	1380	881	48	289.3
b4347	342	14.1482	0	0
b4348	1395	896	11	65.188
b4349	1590	1091	20	97.3392
b4350	3513	3014	50	88.0865
b4351	915	416	2	25.5281
b4352	957	458	4	46.3743
b4353	204	8.54336	0	0
b4354	2151	1652	72	231.422
b4355	1656	1157	1	4.58933
b4356	1362	863	1	6.15279
b4357	915	416	0	0
b4358	1023	524	0	0
b4359	2292	1793	31	91.8045
b4360	495	38.8032	7	957.884
b4361	738	239	12	266.603
b4362	540	59.1642	0	0
b4363	474	32.4213	0	0
b4364	771	272	2	39.0431
b4365	726	227.001	0	0
b4366	678	179.034	8	237.267
b4367	789	290	42	769.014
b4567	237	9.44154	0	0
b4368	87	6.40809	0	0
b4369	87	6.40809	0	0
b4370	87	6.40809	0	0
b4371	1032	533	11	109.584
b4372	414	20.9541	0	0
b4373	447	26.2683	0	0
b4374	678	179.034	8	237.267
b4375	1590	1091	96	467.228
b4376	606	109.099	21	1022.07
b4568	162	7.62437	0	0
b4377	1074	575	1	9.23453
b4378	780	281	0	0
b4379	864	365	0	0
b4380	1551	1052	4	20.1896
b4381	780	281	124	2343.14
b4382	1323	824	27	173.988
b4383	1224	725	327	2394.93
b4384	720	221.001	63	1513.66
b4385	1332	833	17	108.364
b4386	1017	518	4	41.0027
b4387	645	146.29	0	0
b4388	969	470	16	180.761
b4389	1383	884	22	132.146
b4390	1233	734	9	65.1072
b4391	1668	1169	127	576.862
b4392	1938	1439	27	99.629
b4393	327	13.2192	0	0
b4394	513	45.7163	0	0
b4395	648	149.243	11	391.365
b4396	870	371	36	515.242
b4397	474	32.4213	1	163.777
b4398	690	191.014	0	0
b4399	1425	926	0	0
b4400	1353	854	3	18.6529
b4401	717	218.002	49	1193.49
b4402	141	7.23733	0	0
b4403	687	188.018	0	0
