target_id	length	eff_length	est_counts	tpm
b3684	717	218.002	0	0
b3685	1662	1163	3	12.385
b3686	429	23.1265	0	0
b3687	414	20.9541	0	0
b3688	333	13.5766	0	0
b3689	1248	749	6	38.4614
b3690	1065	566	2	16.9656
b3691	1293	794	0	0
b4478	1149	650	0	0
b4477	618	120.213	0	0
b3693	879	380	1	12.6349
b4479	690	191.014	0	0
b3696	657	158.14	1	30.3609
b3697	813	314	14	214.069
b3698	399	19.1073	0	0
b3699	2415	1916	107	268.129
b3700	1074	575	12	100.2
b3701	1101	602	42	334.972
b3702	1404	905	68	360.758
b3703	141	7.23733	0	0
b3704	360	15.4367	0	0
b4557	258	10.1192	0	0
b3705	1647	1148	228	953.56
b3706	1365	866	33	182.958
b3707	75	6.25028	0	0
b3708	1416	917	1	5.23584
b3709	1248	749	0	0
b3710	1176	677	3	21.2759
b3711	960	461	6	62.4893
b3712	750	251	1	19.1285
b3713	567	76.7977	0	0
b3714	1338	839	38	217.459
b3715	666	167.078	0	0
b3716	468	30.877	1	155.496
b3717	588	93.3306	1	51.4436
b3718	723	224.001	0	0
b3719	1170	671	0	0
b3720	1617	1118	0	0
b3721	1413	914	1	5.25302
b3722	1878	1379	21	73.1156
b3723	837	338	0	0
b3724	726	227.001	8	169.207
b3725	774	275	9	157.132
b3726	891	392	11	134.729
b3727	960	461	6	62.4893
b3728	1041	542	12	106.301
b3729	1830	1331	145	523.052
b3730	1371	872	75	412.952
b3731	420	21.7802	0	0
b3732	1383	884	226	1227.47
b3733	864	365	101	1328.57
b3734	1542	1043	638	2936.92
b3735	534	55.826	41	3526.16
b3736	471	31.6352	16	2428.31
b3737	240	9.53274	0	0
b3738	816	317	95	1438.86
b3739	381	17.2382	0	0
b3740	624	125.904	7	266.94
b3741	1890	1391	92	317.553
b3742	444	25.6983	0	0
b3743	459	28.7601	0	0
b3744	993	494	11	106.911
b3745	1452	953	6	30.2283
b3746	1497	998	2	9.62176
b3747	1869	1370	7	24.532
b3748	420	21.7802	0	0
b3749	1506	1007	4	19.0715
b3750	966	467	4	41.1243
b3751	891	392	12	146.977
b3752	930	431	9	100.258
b3753	993	494	1	9.71915
b3754	1428	929	3	15.5046
b3755	693	194.011	11	272.221
b3756	1542	1043	0.0097096	0.0446964
b3757	76	6.26311	0	0
b3758	2904	2405	18.1403	36.2146
b3759	120	6.88922	0	0
b3760	77	6.27601	0	0
b3761	76	6.26311	0	0
b4480	840	341	15	211.199
b3764	339	13.9528	0	0
b3765	1521	1022	1	4.69791
b3766	99	6.5746	0	0
b4669	51	5.95604	0	0
b4488	1647	1148	15	62.7342
b3769	264	10.331	0	0
b3770	930	431	3	33.4194
b3771	1851	1352	6	21.3074
b3772	1545	1046	4	18.3605
b3773	894	395	0	0
b3774	1476	977	2	9.82858
b3775	282	11.0223	0	0
b3777	450	26.8585	0	0
b3778	2022	1523	44	138.71
b3779	1485	986	34	165.561
b3780	1266	767	90	563.381
b3781	330	13.3957	0	0
b3783	1260	761	302	1905.36
b3784	1104	605	70	555.518
b3785	1047	548	27	236.558
b3786	1131	632	25	189.923
b3787	1263	764	14	87.9812
b3788	1068	569	14	118.133
b3789	882	383	4	50.1437
b3790	675	176.042	3	81.8201
b3791	1131	632	15	113.954
b3792	1251	752	6	38.3079
b4481	1080	581	7	57.8465
b3793	1353	854	3	16.8663
b3794	741	242	7	138.879
b3795	1386	887	28	151.562
b3796	77	6.27601	0	0
b3797	77	6.27601	0	0
b3798	87	6.40809	0	0
b3799	77	6.27601	0	0
b3800	1236	737	0	0
b3801	1656	1157	2	8.2995
b3802	1197	698	22	151.329
b3803	1182	683	13	91.3856
b3804	741	242	10	198.399
b3805	942	443	26	281.79
b3806	2547	2048	99	232.092
b3807	321	12.8791	0	0
b4558	204	8.54336	0	0
b3809	825	326	4	58.9112
b3810	708	209.003	4	91.8887
b3811	897	398	1	12.0635
b3812	717	218.002	3	66.0719
b3813	2163	1664	67	193.32
b4482	765	266	1	18.0499
b3816	951	452	44	467.379
b3817	381	17.2382	0	0
b3818	381	17.2382	0	0
b3819	891	392	6	73.4887
b3820	468	30.877	0	0
b3821	870	371	25	323.535
b3822	1830	1331	11	39.6798
b3823	621	123.049	1	39.019
b3824	621	123.049	2	78.038
b3825	1023	524	10	91.6271
b3826	801	302	9	143.084
b3827	900	401	1	11.9732
b3828	954	455	2	21.1044
b3829	2262	1763	2	5.44669
b3830	816	317	1	15.1459
b3831	762	263	25	456.394
b3832	1428	929	12	62.0184
b3833	756	257	27	504.413
b3834	606	109.099	6	264.051
b3835	1641	1142	9	37.8383
b3836	270	10.5518	0	0
b3838	516	47.0179	4	408.463
b3839	777	278	10	172.707
b4483	783	284	6	101.435
b3842	489	36.8111	3	391.289
b3843	1494	995	47	226.793
b3844	702	203.005	18	425.716
b3845	1164	665	1	7.21994
b3846	2190	1691	3	8.51791
b3847	1332	833	49	282.427
b3848	615	117.399	2	81.7942
b3849	1452	953	12	60.4566
b3850	546	62.7123	1	76.5602
b3851	1542	1043	20.9968	96.6548
b3852	77	6.27601	0	0
b3853	76	6.26311	0	0
b3854	2905	2406	1.88926e-07	3.77009e-07
b3855	120	6.88922	0	0
b3856	528	52.6932	0	0
b3857	585	90.8337	2	105.715
b3858	270	10.5518	0	0
b3859	987	488	20	196.773
b3860	627	128.777	39	1454.06
b3861	1431	932	2	10.3031
b3862	933	434	9	99.5653
b3863	2787	2288	42	88.135
b3865	633	134.567	18	642.229
b3866	510	44.4593	6	647.953
b3867	1374	875	18	98.7688
b4686	111	6.75056	0	0
b3868	1410	911	2	10.5406
b3869	1050	551	7	60.9961
b3870	1410	911	77	405.815
b3871	1824	1325	408	1478.43
b3872	711	212.003	0	0
b3873	981	482	2	19.9222
b3874	1266	767	2	12.5196
b3875	693	194.011	0	0
b3876	1404	905	0	0
b3877	1386	887	2	10.8258
b3878	2037	1538	1	3.12176
b3879	927	428	0	0
b3880	1242	743	0	0
b3881	879	380	0	0
b3882	897	398	0	0
b3883	897	398	0	0
b3884	786	287	7	117.104
b3885	600	103.706	3	138.891
b3886	873	374	5	64.188
b3887	438	24.6163	0	0
b3888	990	491	4	39.1141
b3889	213	8.77069	0	0
b3890	219	8.9292	0	0
b3891	930	431	24	267.356
b3892	636	137.482	26	907.995
b3893	903	404	29	344.645
b3894	3051	2552	280	526.784
b3895	834	335	7	100.325
b3896	1056	557	1	8.61986
b3897	1749	1250	3	11.523
b3898	1071	572	0	0
b3899	1452	953	0	0
b3900	447	26.2683	0	0
b3901	315	12.5554	0	0
b3902	825	326	2	29.4556
b3903	1260	761	0	0
b3904	1470	971	0	0
b3905	837	338	0	0
b3906	849	350	1	13.7179
b3907	1035	536	0	0
b3908	621	123.049	188	7335.57
b3909	984	485	3	29.6985
b3910	675	176.042	0	0
b3911	1374	875	14	76.8202
b3912	699	200.007	12	288.066
b4484	501	40.9449	1	117.262
b3915	903	404	9	106.959
b3916	963	464	90	931.279
b3917	990	491	0	0
b3918	756	257	8	149.456
b3919	768	269	90	1606.37
b3920	600	103.706	2	92.5937
b3921	441	25.1479	0	0
b3922	300	11.8104	0	0
b3923	429	23.1265	0	0
b3924	747	248	7	135.519
b3925	1011	512	18	168.794
b3926	1509	1010	6	28.5223
b3927	846	347	1	13.8365
b3928	246	9.72054	0	0
b3929	486	35.8681	91	12181.1
b3930	927	428	6	67.3074
b3931	1332	833	86	495.688
b3932	531	54.2343	10	885.281
b3933	960	461	16	166.638
b3934	1026	527	10	91.1055
b3935	2199	1700	11	31.067
b3936	213	8.77069	0	0
b3937	609	111.839	0	0
b3938	318	12.7153	0	0
b3939	1161	662	10	72.5266
b3940	2433	1934	18	44.686
b3941	891	392	1	12.2481
b3942	2181	1682	37	105.616
b3943	906	407	1	11.7967
b3944	618	120.213	0	0
b3945	1104	605	0	0
b3946	663	164.095	0	0
b3947	2502	2003	0	0
b3949	1080	581	0	0
b3950	321	12.8791	0	0
b3951	2298	1799	0	0
b3952	879	380	0	0
b3953	342	14.1482	0	0
b3954	852	353	0	0
b3955	1734	1235	26	101.079
b3956	2652	2153	57	127.112
b3957	1152	653	4	29.4105
b3958	1005	506	2	18.9773
b3959	777	278	0	0
b3960	1374	875	5	27.4358
b3961	918	419	21	240.636
b3962	1401	902	21	111.781
b3963	648	149.243	6	193.025
b3964	360	15.4367	0	0
b3965	1101	602	23	183.437
b3966	1845	1346	44	156.951
b3967	858	359	9	120.366
b3968	1542	1043	20.9968	96.6548
b3969	76	6.26311	0	0
b3970	2904	2405	21.7647	43.4503
b3971	120	6.88922	0	0
b3972	1029	530	19	172.121
b3973	966	467	11	113.092
b3974	951	452	24	254.934
b3976	76	6.26311	0	0
b3977	85	6.3812	0	0
b3978	75	6.25028	0	0
b3979	76	6.26311	0	0
b3980	1185	686	2133.97	14935.5
b3981	384	17.5267	0	0
b3982	546	62.7123	55	4210.81
b3983	429	23.1265	0	0
b3984	705	206.004	551	12841.9
b3985	498	39.8547	150	18070.4
b3986	366	15.9154	0	0
b3987	4029	3530	660	897.686
b3988	4224	3725	749	965.408
b3989	540	59.1642	0	0
b3990	1134	635	1	7.56104
b3991	771	272	1	17.6517
b4407	201	8.47023	0	0
b3992	756	257	0	0
b3993	636	137.482	0	0
b3994	1896	1397	1	3.43684
b3995	477	33.2366	1	144.457
b3996	774	275	5	87.2956
b3997	1065	566	14	118.759
b3998	672	173.052	2	55.4893
b3999	591	95.8682	10	500.819
b4000	273	10.6657	0	0
b4001	696	197.009	12	292.449
b4002	426	22.6627	0	0
b4003	1398	899	0	0
b4004	1326	827	2	11.6113
b4005	1290	791	9	54.6288
b4006	1590	1091	5	22.0039
b4007	1542	1043	20.9968	96.6548
b4008	76	6.26311	0	0
b4009	2904	2405	68.5498	136.85
b4010	120	6.88922	0	0
b4011	384	17.5267	0	0
b4012	444	25.6983	0	0
b4013	930	431	2	22.2796
b4014	1602	1103	24	104.47
b4015	1305	806	10	59.569
b4016	1737	1238	5	19.3912
b4017	2187	1688	1	2.84435
b4018	825	326	20	294.556
b4019	3684	3185	16	24.1194
b4020	1632	1133	5	21.1883
b4021	690	191.014	2	50.2713
b4022	873	374	2	25.6752
b4023	273	10.6657	0	0
b4024	1350	851	10	56.419
b4025	1650	1151	137	571.479
b4026	243	9.62572	0	0
b4027	639	140.408	0	0
b4028	738	239	0	0
b4029	2097	1598	0	0
b4620	279	10.9009	0	0
b4030	411	20.5608	0	0
b4031	1476	977	1	4.91429
b4032	891	392	0	0
b4033	1545	1046	1	4.59012
b4034	1191	692	0	0
b4035	1116	617	0	0
b4036	1341	842	0	0
b4037	921	422	3	34.1322
b4038	1581	1082	1	4.43739
b4039	498	39.8547	2	240.938
b4040	873	374	3	38.5128
b4041	2424	1925	105	261.887
b4042	369	16.165	0	0
b4043	609	111.839	26	1116.18
b4044	1380	881	2	10.8996
b4045	210	8.69356	0	0
b4046	516	47.0179	2	204.231
b4047	255	10.0165	0	0
b4048	708	209.003	0	0
b4049	1038	539	39	347.401
b4050	243	9.62572	0	0
b4051	984	485	2	19.799
b4052	1416	917	34	178.018
b4053	1080	581	14	115.693
b4054	1194	695	37	255.607
b4621	204	8.54336	0	0
b4055	714	215.002	0	0
b4056	417	21.3604	0	0
b4057	357	15.2072	0	0
b4058	2823	2324	24	49.5827
b4059	537	57.4692	62	5179.79
b4060	282	11.0223	0	0
b4061	1587	1088	1	4.41292
b4062	324	13.047	0	0
b4063	465	30.1458	0	0
b4064	1350	851	2	11.2838
b4065	1650	1151	5	20.8569
b4066	1293	794	1	6.04693
b4067	1650	1151	2	8.34276
b4068	315	12.5554	0	0
b4069	1959	1460	0	0
b4070	1437	938	0	0
b4071	567	76.7977	0	0
b4072	672	173.052	0	0
b4073	957	458	0	0
b4074	1659	1160	0	0
b4075	384	17.5267	0	0
b4076	597	101.058	0	0
b4077	1314	815	66	388.814
b4078	690	191.014	5	125.678
b4079	2148	1649	3	8.73486
b4080	1467	968	1	4.95998
b4081	2052	1553	0	0
b4082	1032	533	0	0
b4622	276	10.782	0	0
b4083	1986	1487	0	0
b4084	930	431	1	11.1398
b4085	696	197.009	0	0
b4086	981	482	0	0
b4087	1533	1034	0	0
b4088	936	437	0	0
b4089	891	392	5	61.2406
b4090	450	26.8585	0	0
b4487	330	13.3957	0	0
b4092	759	260	0	0
b4093	435	24.1027	0	0
b4094	558	70.4455	0	0
b4095	1137	638	0	0
b4096	681	182.027	0	0
b4097	759	260	0	0
b4098	846	347	0	0
b4099	1065	566	0	0
b4100	585	90.8337	0	0
b4101	453	27.47	0	0
b4102	726	227.001	0	0
b4104	798	299	0	0
b4105	1017	518	0	0
b4106	789	290	1	16.5561
b4107	444	25.6983	0	0
b4108	336	13.7623	0	0
b4109	2229	1730	1	2.7753
b4110	879	380	1	12.6349
b4111	1503	1004	72	344.314
b4703	90	6.44887	0	0
b4112	1092	593	5	40.4828
b4113	669	170.064	2	56.4642
b4114	1644	1145	1	4.19324
b4115	1338	839	0	0
b4116	762	263	0	0
b4117	2268	1769	0	0
b4118	909	410	1	11.7104
b4119	1356	857	0	0
b4120	1422	923	0	0
b4121	630	131.665	0	0
b4122	1647	1148	1	4.18228
b4123	1341	842	0	0
b4124	720	221.001	2	43.4501
b4125	1632	1133	10	42.3765
b4126	231	9.26429	0	0
b4127	273	10.6657	0	0
b4128	297	11.6716	0	0
b4559	174	7.86552	0	0
b4129	1518	1019	64	301.551
b4130	1458	959	3	15.0196
b4131	2148	1649	0	0
b4132	1335	836	0	0
b4133	1539	1040	9	41.5494
b4654	165	7.68321	0	0
b4134	76	6.26311	0	0
b4135	576	83.6041	0	0
b4136	1698	1199	14	56.0614
b4137	339	13.9528	0	0
b4138	1302	803	27	161.437
b4139	1437	938	10	51.1861
b4140	477	33.2366	5	722.286
b4141	1257	758	1	6.33412
b4142	294	11.5358	0	0
b4143	1647	1148	680	2843.95
b4144	354	14.9839	0	0
b4145	870	371	3	38.8242
b4146	1029	530	30	271.769
b4147	567	76.7977	101	6314.35
b4410	126	6.98504	0	0
b4411	147	7.34367	0	0
b4148	318	12.7153	0	0
b4149	534	55.826	0	0
b4150	1134	635	5	37.8052
b4151	360	15.4367	0	0
b4152	396	18.7715	0	0
b4153	735	236	1	20.3443
b4154	1809	1310	9	32.9858
b4155	978	479	20	200.47
b4156	1503	1004	7	33.4749
b4157	315	12.5554	0	0
b4158	315	12.5554	0	0
b4159	3324	2825	22	37.3903
b4160	969	470	31	316.679
b4161	1053	554	39	337.995
b4162	546	62.7123	12	918.722
b4163	76	6.26311	0	0
b4164	76	6.26311	0	0
b4165	76	6.26311	0	0
b4670	54	5.99184	0	0
b4166	1140	641	17	127.335
b4167	1548	1049	4	18.308
b4168	462	29.4405	0	0
b4169	1338	839	2	11.4452
b4170	1848	1349	16	56.946
b4171	951	452	47	499.246
b4172	309	12.2468	0	0
b4173	1281	782	31	190.331
b4174	1260	761	43	271.293
b4175	1005	506	64	607.274
b4176	198	8.39836	0	0
b4177	1299	800	180	1080.28
b4178	426	22.6627	0	0
b4179	2442	1943	36	88.958
b4180	732	233	6	123.637
b4181	402	19.4536	0	0
b4182	699	200.007	0	0
b4183	660	161.116	0	0
b4184	399	19.1073	0	0
b4185	639	140.408	0	0
b4186	1164	665	0	0
b4187	1626	1127	0	0
b4188	276	10.782	0	0
b4189	330	13.3957	0	0
b4190	750	251	0	0
b4191	756	257	0	0
b4192	1065	566	0	0
b4193	1398	899	0	0
b4194	306	12.0979	0	0
b4195	465	30.1458	0	0
b4196	651	152.203	0	0
b4197	855	356	0	0
b4198	687	188.018	0	0
b4199	276	10.782	0	0
b4200	396	18.7715	0	0
b4201	315	12.5554	0	0
b4202	228	9.17816	0	0
b4203	450	26.8585	7	1251.33
b4204	795	296	5	81.1024
b4205	402	19.4536	0	0
b4206	639	140.408	9	307.756
b4207	621	123.049	25	975.475
b4208	1413	914	32	168.097
b4209	663	164.095	3	87.777
b4210	966	467	2	20.5621
b4211	861	362	0	0
b4212	381	17.2382	0	0
b4213	1944	1445	15	49.8401
b4214	741	242	3	59.5197
b4215	939	440	1	10.912
b4216	555	68.4326	0	0
b4217	207	8.61779	0	0
b4218	1344	845	14	79.5475
b4219	639	140.408	4	136.78
b4220	1734	1235	6	23.326
b4221	3780	3281	36	52.6807
b4222	342	14.1482	0	0
b4224	252	9.91589	0	0
b4225	351	14.7665	0	0
b4226	531	54.2343	79	6993.72
b4227	957	458	3	31.4493
b4485	1503	1004	1	4.78213
b4230	1026	527	0	0
b4231	996	497	0	0
b4232	999	500	40	384.101
b4233	1374	875	25	137.179
b4234	552	66.4726	15	1083.44
b4235	1353	854	20	112.442
b4236	366	15.9154	0	0
b4237	465	30.1458	0	0
b4238	2139	1640	5	14.638
b4239	1656	1157	11	45.6472
b4240	1422	923	9	46.8162
b4241	948	449	2	21.3865
b4702	54	5.99184	0	0
b4242	2697	2198	38	83.0063
b4243	387	17.824	0	0
b4244	462	29.4405	0	0
b4245	936	437	3	32.9606
b4246	135	7.13415	0	0
b4248	396	18.7715	0	0
b4249	714	215.002	0	0
b4251	594	98.4446	2	97.5424
b4252	453	27.47	0	0
b4253	1815	1316	0	0
b4254	1005	506	0	0
b4255	417	21.3604	0	0
b4256	504	42.0749	0	0
b4257	1197	698	0	0
b4258	2856	2357	184	374.812
b4259	444	25.6983	0	0
b4260	1512	1013	65	308.077
b4261	1101	602	3	23.9265
b4262	1083	584	13	106.877
b4263	1503	1004	1	4.78213
b4264	999	500	0	0
b4265	1320	821	1	5.84806
b4266	765	266	2	36.0997
b4267	1032	533	0	0
b4268	564	74.6286	0	0
b4269	1020	521	0	0
b4270	85	6.3812	0	0
b4271	1266	767	13	81.3773
b4272	366	15.9154	0	0
b4273	906	407	2.54786	30.0564
b4575	1200	701	5	34.2458
b4277	330	13.3957	0	0
b4278	1329	830	11	63.6312
b4279	1218	719	0	0
b4280	1119	620	0	0
b4655	126	6.98504	0	0
b4281	231	9.26429	0	0
b4282	249	9.81725	0	0
b4623	1040	541	1	8.87479
b4284	1152	653	1.5	11.0289
b4561	267	10.4402	0	0
b4286	330	13.3957	0	0
b4287	768	269	16	285.577
b4288	957	458	17	178.213
b4289	999	500	13	124.833
b4290	903	404	32	380.298
b4291	2325	1826	201	528.507
b4292	954	455	0	0
b4293	522	49.7597	0	0
b4294	276	10.782	0	0
b4576	504	42.0749	0	0
b4295	987	488	8	78.7092
b4296	1350	851	0	0
b4297	1968	1469	3	9.80516
b4298	906	407	2	23.5934
b4299	789	290	0	0
b4300	783	284	1	16.9058
b4301	633	134.567	0	0
b4302	432	23.6063	0	0
b4303	807	308	0	0
b4304	1314	815	0	0
b4565	279	10.9009	0	0
b4305	1122	623	0	0
b4656	261	10.224	0	0
b4306	747	248	2	38.7198
b4307	546	62.7123	0	0
b4566	258	10.1192	0	0
b4657	246	9.72054	0	0
b4308	1242	743	0	0
b4309	981	482	0	0
b4310	1107	608	1	7.89681
b4311	717	218.002	0	0
b4312	603	106.387	2	90.2604
b4313	597	101.058	0	0
b4314	549	64.5658	24	1784.69
b4315	540	59.1642	3	243.454
b4316	726	227.001	3	63.4526
b4317	2637	2138	8	17.9654
b4318	531	54.2343	0	0
b4319	504	42.0749	0	0
b4320	903	404	1	11.8843
b4321	1344	845	2	11.3639
b4322	1185	686	9	62.9903
b4323	1461	962	2	9.98183
b4324	774	275	6	104.755
b4325	831	332	0	0
b4326	393	18.446	0	0
b4327	912	413	5	58.1266
b4328	1173	674	13	92.6059
b4329	462	29.4405	0	0
b4330	684	185.022	0	0
b4331	555	68.4326	0	0
b4332	1179	680	0	0
b4333	861	362	0	0
b4334	768	269	0	0
b4335	1152	653	0	0
b4336	1281	782	2	12.2794
b4337	1233	734	4	26.1649
b4339	921	422	0	0
b4340	1413	914	6	31.5181
b4341	165	7.68321	0	0
b4342	1503	1004	8	38.2571
b4486	2937	2438	1	1.96934
b4345	1047	548	8	70.0914
b4346	1380	881	41	223.441
b4347	342	14.1482	0	0
b4348	1395	896	14	75.0197
b4349	1590	1091	21	92.4166
b4350	3513	3014	32	50.9756
b4351	915	416	4	46.166
b4352	957	458	2	20.9662
b4353	204	8.54336	0	0
b4354	2151	1652	13	37.7823
b4355	1656	1157	0	0
b4356	1362	863	4	22.2538
b4357	915	416	1	11.5415
b4358	1023	524	0	0
b4359	2292	1793	22	58.9112
b4360	495	38.8032	3	371.201
b4361	738	239	6	120.534
b4362	540	59.1642	2	162.303
b4363	474	32.4213	0	0
b4364	771	272	0	0
b4365	726	227.001	0	0
b4366	678	179.034	3	80.4527
b4367	789	290	13	215.229
b4567	237	9.44154	0	0
b4368	87	6.40809	0	0
b4369	87	6.40809	0	0
b4370	87	6.40809	0	0
b4371	1032	533	20	180.16
b4372	414	20.9541	0	0
b4373	447	26.2683	0	0
b4374	678	179.034	1	26.8176
b4375	1590	1091	175	770.138
b4376	606	109.099	0	0
b4568	162	7.62437	0	0
b4377	1074	575	0	0
b4378	780	281	0	0
b4379	864	365	0	0
b4380	1551	1052	1	4.56394
b4381	780	281	7	119.604
b4382	1323	824	8	46.6142
b4383	1224	725	130	860.916
b4384	720	221.001	57	1238.33
b4385	1332	833	12	69.1658
b4386	1017	518	0	0
b4387	645	146.29	0	0
b4388	969	470	16	163.447
b4389	1383	884	14	76.0381
b4390	1233	734	9	58.871
b4391	1668	1169	147	603.751
b4392	1938	1439	14	46.7114
b4393	327	13.2192	0	0
b4394	513	45.7163	4	420.092
b4395	648	149.243	15	482.562
b4396	870	371	24	310.594
b4397	474	32.4213	1	148.09
b4398	690	191.014	3	75.4069
b4399	1425	926	2	10.3699
b4400	1353	854	0	0
b4401	717	218.002	41	902.983
b4402	141	7.23733	0	0
b4403	687	188.018	1	25.5362
