target_id	length	eff_length	est_counts	tpm
b3670	291	11.4031	0	0
b3671	1689	1190	20	68.923
b3672	99	6.5746	0	0
b4618	90	6.44887	0	0
b3673	1185	686	13	77.7141
b3674	498	39.8547	0	0
b3675	363	15.6727	0	0
b3676	348	14.5549	0	0
b3677	450	26.8585	0	0
b3678	1494	995	3	12.3646
b3679	1716	1217	0	0
b3680	894	395	0	0
b4556	815	316	0	0
b3683	1617	1118	1	3.66808
b3684	717	218.002	0	0
b3685	1662	1163	11	38.7877
b3686	429	23.1265	0	0
b3687	414	20.9541	0	0
b3688	333	13.5766	0	0
b3689	1248	749	5	27.3759
b3690	1065	566	0	0
b3691	1293	794	1	5.16488
b4478	1149	650	1	6.3091
b4477	618	120.213	0	0
b3693	879	380	1	10.7919
b4479	690	191.014	0	0
b3696	657	158.14	2	51.8644
b3697	813	314	15	195.904
b3698	399	19.1073	0	0
b3699	2415	1916	136	291.088
b3700	1074	575	13	92.7164
b3701	1101	602	73	497.287
b3702	1404	905	80	362.512
b3703	141	7.23733	0	0
b3704	360	15.4367	0	0
b4557	258	10.1192	0	0
b3705	1647	1148	236	843.045
b3706	1365	866	32	151.535
b3707	75	6.25028	0	0
b3708	1416	917	1	4.4721
b3709	1248	749	0	0
b3710	1176	677	1	6.05748
b3711	960	461	7	62.2699
b3712	750	251	3	49.0149
b3713	567	76.7977	2	106.798
b3714	1338	839	39	190.627
b3715	666	167.078	0	0
b3716	468	30.877	0	0
b3717	588	93.3306	1	43.9397
b3718	723	224.001	0	0
b3719	1170	671	1	6.11165
b3720	1617	1118	1	3.66808
b3721	1413	914	0	0
b3722	1878	1379	15	44.6075
b3723	837	338	3	36.3987
b3724	726	227.001	8	144.525
b3725	774	275	11	164.037
b3726	891	392	4	41.8461
b3727	960	461	9	80.0613
b3728	1041	542	15	113.494
b3729	1830	1331	196	603.891
b3730	1371	872	105	493.803
b3731	420	21.7802	0	0
b3732	1383	884	329	1526.25
b3733	864	365	149	1674.07
b3734	1542	1043	778	3058.98
b3735	534	55.826	54	3966.78
b3736	471	31.6352	16	2074.1
b3737	240	9.53274	0	0
b3738	816	317	123	1591.21
b3739	381	17.2382	0	0
b3740	624	125.904	4	130.287
b3741	1890	1391	111	327.248
b3742	444	25.6983	0	0
b3743	459	28.7601	0	0
b3744	993	494	11	91.3159
b3745	1452	953	0	0
b3746	1497	998	10	41.0913
b3747	1869	1370	16	47.8939
b3748	420	21.7802	0	0
b3749	1506	1007	18	73.3034
b3750	966	467	5	43.907
b3751	891	392	33	345.23
b3752	930	431	28	266.417
b3753	993	494	4	33.2058
b3754	1428	929	2	8.82867
b3755	693	194.011	14	295.925
b3756	1542	1043	3.35057e-05	0.000131739
b3757	76	6.26311	0	0
b3758	2904	2405	0.00841751	0.0143532
b3759	120	6.88922	0	0
b3760	77	6.27601	0	0
b3761	76	6.26311	0	0
b4480	840	341	7	84.183
b3764	339	13.9528	0	0
b3765	1521	1022	5	20.0632
b3766	99	6.5746	0	0
b4669	51	5.95604	0	0
b4488	1647	1148	24	85.7334
b3769	264	10.331	0	0
b3770	930	431	6	57.0893
b3771	1851	1352	1	3.03322
b3772	1545	1046	4	15.6823
b3773	894	395	3	31.1462
b3774	1476	977	3	12.5924
b3775	282	11.0223	0	0
b3777	450	26.8585	0	0
b3778	2022	1523	50	134.633
b3779	1485	986	42	174.684
b3780	1266	767	100	534.67
b3781	330	13.3957	0	0
b3783	1260	761	372	2004.65
b3784	1104	605	87	589.718
b3785	1047	548	35	261.92
b3786	1131	632	28	181.686
b3787	1263	764	18	96.6184
b3788	1068	569	22	158.559
b3789	882	383	9	96.3662
b3790	675	176.042	3	69.8852
b3791	1131	632	18	116.798
b3792	1251	752	3	16.36
b4481	1080	581	4	28.2335
b3793	1353	854	7	33.6141
b3794	741	242	6	101.676
b3795	1386	887	22	101.714
b3796	77	6.27601	0	0
b3797	77	6.27601	0	0
b3798	87	6.40809	0	0
b3799	77	6.27601	0	0
b3800	1236	737	0	0
b3801	1656	1157	1	3.54444
b3802	1197	698	20	117.505
b3803	1182	683	15	90.064
b3804	741	242	11	186.405
b3805	942	443	34	314.743
b3806	2547	2048	106	212.254
b3807	321	12.8791	0	0
b4558	204	8.54336	0	0
b3809	825	326	8	100.636
b3810	708	209.003	4	78.4852
b3811	897	398	5	51.519
b3812	717	218.002	1	18.8114
b3813	2163	1664	67	165.121
b4482	765	266	0	0
b3816	951	452	53	480.86
b3817	381	17.2382	0	0
b3818	381	17.2382	0	0
b3819	891	392	11	115.077
b3820	468	30.877	0	0
b3821	870	371	12	132.644
b3822	1830	1331	22	67.7837
b3823	621	123.049	0	0
b3824	621	123.049	0	0
b3825	1023	524	11	86.0879
b3826	801	302	14	190.109
b3827	900	401	3	30.6802
b3828	954	455	5	45.065
b3829	2262	1763	3	6.9783
b3830	816	317	0	0
b3831	762	263	57	888.792
b3832	1428	929	12	52.972
b3833	756	257	27	430.835
b3834	606	109.099	9	338.302
b3835	1641	1142	21	75.4109
b3836	270	10.5518	0	0
b3838	516	47.0179	5	436.102
b3839	777	278	4	59.006
b4483	783	284	8	115.519
b3842	489	36.8111	1	111.404
b3843	1494	995	46	189.59
b3844	702	203.005	23	464.623
b3845	1164	665	1	6.16679
b3846	2190	1691	0	0
b3847	1332	833	45	221.538
b3848	615	117.399	2	69.8631
b3849	1452	953	22	94.6696
b3850	546	62.7123	2	130.785
b3851	1542	1043	5.43749	21.3794
b3852	77	6.27601	0	0
b3853	76	6.26311	0	0
b3854	2905	2406	12.1904	20.7779
b3855	120	6.88922	0	0
b3856	528	52.6932	0	0
b3857	585	90.8337	4	180.59
b3858	270	10.5518	0	0
b3859	987	488	25	210.088
b3860	627	128.777	19	605.059
b3861	1431	932	0	0
b3862	933	434	9	85.042
b3863	2787	2288	38	68.1096
b3865	633	134.567	26	792.348
b3866	510	44.4593	3	276.719
b3867	1374	875	18	84.3617
b4686	111	6.75056	0	0
b3868	1410	911	5	22.5078
b3869	1050	551	1	7.44268
b3870	1410	911	91	409.641
b3871	1824	1325	434	1343.24
b3872	711	212.003	1	19.3437
b3873	981	482	4	34.0325
b3874	1266	767	1	5.3467
b3875	693	194.011	0	0
b3876	1404	905	0	0
b3877	1386	887	2	9.24671
b3878	2037	1538	2	5.33279
b3879	927	428	0	0
b3880	1242	743	2	11.0388
b3881	879	380	1	10.7919
b3882	897	398	0	0
b3883	897	398	0	0
b3884	786	287	7	100.022
b3885	600	103.706	7	276.806
b3886	873	374	0	0
b3887	438	24.6163	0	0
b3888	990	491	3	25.0565
b3889	213	8.77069	0	0
b3890	219	8.9292	0	0
b3891	930	431	35	333.021
b3892	636	137.482	43	1282.64
b3893	903	404	49	497.388
b3894	3051	2552	412	662.06
b3895	834	335	4	48.9662
b3896	1056	557	3	22.0875
b3897	1749	1250	2	6.56147
b3898	1071	572	0	0
b3899	1452	953	0	0
b3900	447	26.2683	0	0
b3901	315	12.5554	0	0
b3902	825	326	0	0
b3903	1260	761	1	5.38885
b3904	1470	971	0	0
b3905	837	338	0	0
b3906	849	350	0	0
b3907	1035	536	0	0
b3908	621	123.049	252	8398.51
b3909	984	485	0	0
b3910	675	176.042	0	0
b3911	1374	875	14	65.6147
b3912	699	200.007	16	328.062
b4484	501	40.9449	2	200.314
b3915	903	404	13	131.96
b3916	963	464	72	636.349
b3917	990	491	2	16.7043
b3918	756	257	9	143.612
b3919	768	269	110	1676.95
b3920	600	103.706	4	158.175
b3921	441	25.1479	0	0
b3922	300	11.8104	0	0
b3923	429	23.1265	0	0
b3924	747	248	10	165.359
b3925	1011	512	24	192.23
b3926	1509	1010	7	28.4222
b3927	846	347	2	23.6364
b3928	246	9.72054	0	0
b3929	486	35.8681	74	8460.66
b3930	927	428	1	9.58158
b3931	1332	833	99	487.384
b3932	531	54.2343	7	529.303
b3933	960	461	12	106.748
b3934	1026	527	7	54.4714
b3935	2199	1700	23	55.483
b3936	213	8.77069	0	0
b3937	609	111.839	0	0
b3938	318	12.7153	0	0
b3939	1161	662	10	61.9474
b3940	2433	1934	20	42.4086
b3941	891	392	0	0
b3942	2181	1682	44	107.277
b3943	906	407	1	10.076
b3944	618	120.213	0	0
b3945	1104	605	1	6.77837
b3946	663	164.095	0	0
b3947	2502	2003	0	0
b3949	1080	581	0	0
b3950	321	12.8791	0	0
b3951	2298	1799	2	4.55911
b3952	879	380	0	0
b3953	342	14.1482	0	0
b3954	852	353	2	23.2346
b3955	1734	1235	35	116.22
b3956	2652	2153	67	127.618
b3957	1152	653	3	18.8403
b3958	1005	506	1	8.10458
b3959	777	278	2	29.503
b3960	1374	875	7	32.8073
b3961	918	419	28	274.047
b3962	1401	902	30	136.394
b3963	648	149.243	5	137.391
b3964	360	15.4367	0	0
b3965	1101	602	38	258.862
b3966	1845	1346	49	149.29
b3967	858	359	11	125.655
b3968	1542	1043	5.43749	21.3794
b3969	76	6.26311	0	0
b3970	2904	2405	11.6208	19.8153
b3971	120	6.88922	0	0
b3972	1029	530	23	177.964
b3973	966	467	12	105.377
b3974	951	452	27	244.966
b3976	76	6.26311	0	0
b3977	85	6.3812	0	0
b3978	75	6.25028	0	0
b3979	76	6.26311	0	0
b3980	1185	686	2571.23	15370.9
b3981	384	17.5267	0	0
b3982	546	62.7123	91	5950.72
b3983	429	23.1265	0	0
b3984	705	206.004	639	12720.5
b3985	498	39.8547	167	17183.7
b3986	366	15.9154	0	0
b3987	4029	3530	854	992.12
b3988	4224	3725	796	876.33
b3989	540	59.1642	2	138.628
b3990	1134	635	3	19.3744
b3991	771	272	1	15.0769
b4407	201	8.47023	0	0
b3992	756	257	1	15.9569
b3993	636	137.482	1	29.8288
b3994	1896	1397	6	17.6131
b3995	477	33.2366	0	0
b3996	774	275	5	74.5621
b3997	1065	566	8	57.9635
b3998	672	173.052	2	47.3952
b3999	591	95.8682	9	384.989
b4000	273	10.6657	0	0
b4001	696	197.009	10	208.159
b4002	426	22.6627	0	0
b4003	1398	899	0	0
b4004	1326	827	1	4.95879
b4005	1290	791	6	31.1068
b4006	1590	1091	13	48.8652
b4007	1542	1043	5.43749	21.3794
b4008	76	6.26311	0	0
b4009	2904	2405	13.2697	22.627
b4010	120	6.88922	0	0
b4011	384	17.5267	0	0
b4012	444	25.6983	0	0
b4013	930	431	3	28.5447
b4014	1602	1103	19	70.6413
b4015	1305	806	15	76.3198
b4016	1737	1238	8	26.5003
b4017	2187	1688	2	4.8589
b4018	825	326	13	163.533
b4019	3684	3185	8	10.3006
b4020	1632	1133	3	10.8586
b4021	690	191.014	1	21.4692
b4022	873	374	9	98.6851
b4023	273	10.6657	0	0
b4024	1350	851	13	62.6462
b4025	1650	1151	149	530.874
b4026	243	9.62572	0	0
b4027	639	140.408	0	0
b4028	738	239	0	0
b4029	2097	1598	1	2.56628
b4620	279	10.9009	0	0
b4030	411	20.5608	0	0
b4031	1476	977	0	0
b4032	891	392	0	0
b4033	1545	1046	0	0
b4034	1191	692	5	29.6309
b4035	1116	617	2	13.2931
b4036	1341	842	1	4.87045
b4037	921	422	0	0
b4038	1581	1082	0	0
b4039	498	39.8547	1	102.897
b4040	873	374	3	32.895
b4041	2424	1925	145	308.9
b4042	369	16.165	0	0
b4043	609	111.839	22	806.695
b4044	1380	881	10	46.5484
b4045	210	8.69356	0	0
b4046	516	47.0179	2	174.441
b4047	255	10.0165	0	0
b4048	708	209.003	0	0
b4049	1038	539	32	243.468
b4050	243	9.62572	0	0
b4051	984	485	7	59.1885
b4052	1416	917	36	160.996
b4053	1080	581	10	70.5837
b4054	1194	695	36	212.422
b4621	204	8.54336	0	0
b4055	714	215.002	6	114.443
b4056	417	21.3604	0	0
b4057	357	15.2072	0	0
b4058	2823	2324	21	37.0565
b4059	537	57.4692	66	4709.66
b4060	282	11.0223	0	0
b4061	1587	1088	1	3.76922
b4062	324	13.047	0	0
b4063	465	30.1458	0	0
b4064	1350	851	5	24.0947
b4065	1650	1151	7	24.9404
b4066	1293	794	0	0
b4067	1650	1151	0	0
b4068	315	12.5554	0	0
b4069	1959	1460	1	2.80885
b4070	1437	938	3	13.1159
b4071	567	76.7977	0	0
b4072	672	173.052	0	0
b4073	957	458	0	0
b4074	1659	1160	0	0
b4075	384	17.5267	0	0
b4076	597	101.058	1	40.5799
b4077	1314	815	76	382.417
b4078	690	191.014	4	85.8767
b4079	2148	1649	2	4.97382
b4080	1467	968	0	0
b4081	2052	1553	0	0
b4082	1032	533	0	0
b4622	276	10.782	0	0
b4083	1986	1487	0	0
b4084	930	431	4	38.0595
b4085	696	197.009	1	20.8159
b4086	981	482	0	0
b4087	1533	1034	0	0
b4088	936	437	0	0
b4089	891	392	4	41.8461
b4090	450	26.8585	0	0
b4487	330	13.3957	0	0
b4092	759	260	0	0
b4093	435	24.1027	0	0
b4094	558	70.4455	0	0
b4095	1137	638	1	6.42777
b4096	681	182.027	0	0
b4097	759	260	0	0
b4098	846	347	0	0
b4099	1065	566	0	0
b4100	585	90.8337	0	0
b4101	453	27.47	0	0
b4102	726	227.001	0	0
b4104	798	299	0	0
b4105	1017	518	0	0
b4106	789	290	0	0
b4107	444	25.6983	0	0
b4108	336	13.7623	0	0
b4109	2229	1730	1	2.37047
b4110	879	380	1	10.7919
b4111	1503	1004	40	163.383
b4703	90	6.44887	0	0
b4112	1092	593	3	20.7466
b4113	669	170.064	3	72.342
b4114	1644	1145	1	3.58159
b4115	1338	839	0	0
b4116	762	263	0	0
b4117	2268	1769	2	4.63642
b4118	909	410	0	0
b4119	1356	857	2	9.5704
b4120	1422	923	3	13.3291
b4121	630	131.665	0	0
b4122	1647	1148	2	7.14445
b4123	1341	842	0	0
b4124	720	221.001	3	55.6682
b4125	1632	1133	22	79.6294
b4126	231	9.26429	0	0
b4127	273	10.6657	0	0
b4128	297	11.6716	0	0
b4559	174	7.86552	0	0
b4129	1518	1019	81	325.981
b4130	1458	959	1	4.27624
b4131	2148	1649	2	4.97382
b4132	1335	836	0	0
b4133	1539	1040	6	23.6591
b4654	165	7.68321	0	0
b4134	76	6.26311	0	0
b4135	576	83.6041	1	49.0516
b4136	1698	1199	9	30.7825
b4137	339	13.9528	0	0
b4138	1302	803	28	142.996
b4139	1437	938	27	118.043
b4140	477	33.2366	3	370.157
b4141	1257	758	3	16.2305
b4142	294	11.5358	0	0
b4143	1647	1148	875	3125.7
b4144	354	14.9839	0	0
b4145	870	371	2	22.1074
b4146	1029	530	36	278.553
b4147	567	76.7977	136	7262.26
b4410	126	6.98504	0	0
b4411	147	7.34367	0	0
b4148	318	12.7153	0	0
b4149	534	55.826	1	73.4588
b4150	1134	635	5	32.2907
b4151	360	15.4367	0	0
b4152	396	18.7715	0	0
b4153	735	236	0	0
b4154	1809	1310	14	43.8266
b4155	978	479	17	145.544
b4156	1503	1004	8	32.6766
b4157	315	12.5554	0	0
b4158	315	12.5554	0	0
b4159	3324	2825	26	37.7429
b4160	969	470	31	270.486
b4161	1053	554	34	251.681
b4162	546	62.7123	7	457.748
b4163	76	6.26311	0	0
b4164	76	6.26311	0	0
b4165	76	6.26311	0	0
b4670	54	5.99184	0	0
b4166	1140	641	19	121.556
b4167	1548	1049	5	19.5468
b4168	462	29.4405	0	0
b4169	1338	839	2	9.77572
b4170	1848	1349	24	72.9592
b4171	951	452	47	426.423
b4172	309	12.2468	0	0
b4173	1281	782	75	393.31
b4174	1260	761	38	204.776
b4175	1005	506	97	786.144
b4176	198	8.39836	0	0
b4177	1299	800	204	1045.73
b4178	426	22.6627	0	0
b4179	2442	1943	37	78.0926
b4180	732	233	6	105.603
b4181	402	19.4536	0	0
b4182	699	200.007	1	20.5039
b4183	660	161.116	0	0
b4184	399	19.1073	0	0
b4185	639	140.408	0	0
b4186	1164	665	0	0
b4187	1626	1127	0	0
b4188	276	10.782	0	0
b4189	330	13.3957	0	0
b4190	750	251	0	0
b4191	756	257	7	111.698
b4192	1065	566	2	14.4909
b4193	1398	899	0	0
b4194	306	12.0979	0	0
b4195	465	30.1458	0	0
b4196	651	152.203	0	0
b4197	855	356	0	0
b4198	687	188.018	0	0
b4199	276	10.782	0	0
b4200	396	18.7715	0	0
b4201	315	12.5554	0	0
b4202	228	9.17816	0	0
b4203	450	26.8585	8	1221.49
b4204	795	296	5	69.2722
b4205	402	19.4536	0	0
b4206	639	140.408	9	262.864
b4207	621	123.049	18	599.894
b4208	1413	914	31	139.09
b4209	663	164.095	3	74.9733
b4210	966	467	3	26.3442
b4211	861	362	2	22.657
b4212	381	17.2382	0	0
b4213	1944	1445	14	39.7321
b4214	741	242	7	118.621
b4215	939	440	1	9.32026
b4216	555	68.4326	1	59.9264
b4217	207	8.61779	0	0
b4218	1344	845	14	67.9442
b4219	639	140.408	6	175.243
b4220	1734	1235	10	33.2058
b4221	3780	3281	19	23.7481
b4222	342	14.1482	0	0
b4224	252	9.91589	0	0
b4225	351	14.7665	0	0
b4226	531	54.2343	96	7259.02
b4227	957	458	3	26.8619
b4485	1503	1004	0	0
b4230	1026	527	0	0
b4231	996	497	1	8.25134
b4232	999	500	43	352.679
b4233	1374	875	25	117.169
b4234	552	66.4726	13	802.013
b4235	1353	854	27	129.654
b4236	366	15.9154	0	0
b4237	465	30.1458	1	136.036
b4238	2139	1640	3	7.50168
b4239	1656	1157	12	42.5333
b4240	1422	923	4	17.7721
b4241	948	449	3	27.4003
b4702	54	5.99184	0	0
b4242	2697	2198	27	50.3752
b4243	387	17.824	0	0
b4244	462	29.4405	0	0
b4245	936	437	2	18.7685
b4246	135	7.13415	0	0
b4248	396	18.7715	0	0
b4249	714	215.002	1	19.0738
b4251	594	98.4446	1	41.6571
b4252	453	27.47	0	0
b4253	1815	1316	1	3.1162
b4254	1005	506	0	0
b4255	417	21.3604	0	0
b4256	504	42.0749	1	97.4671
b4257	1197	698	1	5.87524
b4258	2856	2357	193	335.798
b4259	444	25.6983	0	0
b4260	1512	1013	102	412.925
b4261	1101	602	9	61.3094
b4262	1083	584	10	70.2212
b4263	1503	1004	1	4.08458
b4264	999	500	7	57.4128
b4265	1320	821	1	4.99503
b4266	765	266	0	0
b4267	1032	533	0	0
b4268	564	74.6286	1	54.951
b4269	1020	521	1	7.87124
b4270	85	6.3812	0	0
b4271	1266	767	12	64.1603
b4272	366	15.9154	0	0
b4273	906	407	1.59242	16.0451
b4575	1200	701	8	46.8007
b4277	330	13.3957	0	0
b4278	1329	830	7	34.586
b4279	1218	719	2	11.4073
b4280	1119	620	5	33.0719
b4655	126	6.98504	0	0
b4281	231	9.26429	0	0
b4282	249	9.81725	0	0
b4623	1040	541	1	7.58025
b4284	1152	653	2.5	15.7003
b4561	267	10.4402	0	0
b4286	330	13.3957	0	0
b4287	768	269	26	396.371
b4288	957	458	13	116.402
b4289	999	500	19	155.835
b4290	903	404	34	345.127
b4291	2325	1826	224	503.07
b4292	954	455	1	9.013
b4293	522	49.7597	0	0
b4294	276	10.782	0	0
b4576	504	42.0749	0	0
b4295	987	488	11	92.4387
b4296	1350	851	6	28.9136
b4297	1968	1469	3	8.37491
b4298	906	407	4	40.3038
b4299	789	290	0	0
b4300	783	284	1	14.4398
b4301	633	134.567	0	0
b4302	432	23.6063	0	0
b4303	807	308	0	0
b4304	1314	815	0	0
b4565	279	10.9009	0	0
b4305	1122	623	0	0
b4656	261	10.224	0	0
b4306	747	248	0	0
b4307	546	62.7123	0	0
b4566	258	10.1192	0	0
b4657	246	9.72054	0	0
b4308	1242	743	0	0
b4309	981	482	2	17.0162
b4310	1107	608	0	0
b4311	717	218.002	0	0
b4312	603	106.387	3	115.642
b4313	597	101.058	1	40.5799
b4314	549	64.5658	58	3683.89
b4315	540	59.1642	10	693.141
b4316	726	227.001	3	54.197
b4317	2637	2138	12	23.0173
b4318	531	54.2343	0	0
b4319	504	42.0749	0	0
b4320	903	404	1	10.1508
b4321	1344	845	6	29.1189
b4322	1185	686	4	23.912
b4323	1461	962	2	8.52581
b4324	774	275	8	119.299
b4325	831	332	0	0
b4326	393	18.446	0	0
b4327	912	413	12	119.155
b4328	1173	674	12	73.0133
b4329	462	29.4405	0	0
b4330	684	185.022	2	44.3289
b4331	555	68.4326	0	0
b4332	1179	680	1	6.03076
b4333	861	362	0	0
b4334	768	269	0	0
b4335	1152	653	0	0
b4336	1281	782	0	0
b4337	1233	734	1	5.58708
b4339	921	422	0	0
b4340	1413	914	0	0
b4341	165	7.68321	0	0
b4342	1503	1004	12	49.0149
b4486	2937	2438	7	11.7746
b4345	1047	548	4	29.9337
b4346	1380	881	34	158.265
b4347	342	14.1482	0	0
b4348	1395	896	11	50.3461
b4349	1590	1091	24	90.2126
b4350	3513	3014	53	72.113
b4351	915	416	4	39.4319
b4352	957	458	8	71.6317
b4353	204	8.54336	0	0
b4354	2151	1652	22	54.6127
b4355	1656	1157	1	3.54444
b4356	1362	863	0	0
b4357	915	416	1	9.85797
b4358	1023	524	1	7.82617
b4359	2292	1793	28	64.0411
b4360	495	38.8032	5	528.425
b4361	738	239	7	120.11
b4362	540	59.1642	1	69.3141
b4363	474	32.4213	0	0
b4364	771	272	1	15.0769
b4365	726	227.001	0	0
b4366	678	179.034	2	45.8116
b4367	789	290	15	212.116
b4567	237	9.44154	0	0
b4368	87	6.40809	0	0
b4369	87	6.40809	0	0
b4370	87	6.40809	0	0
b4371	1032	533	18	138.492
b4372	414	20.9541	0	0
b4373	447	26.2683	0	0
b4374	678	179.034	5	114.529
b4375	1590	1091	174	654.042
b4376	606	109.099	1	37.5891
b4568	162	7.62437	0	0
b4377	1074	575	1	7.13203
b4378	780	281	0	0
b4379	864	365	0	0
b4380	1551	1052	2	7.79642
b4381	780	281	35	510.79
b4382	1323	824	16	79.6294
b4383	1224	725	192	1086.04
b4384	720	221.001	81	1503.04
b4385	1332	833	18	88.6152
b4386	1017	518	2	15.8337
b4387	645	146.29	0	0
b4388	969	470	24	209.408
b4389	1383	884	27	125.254
b4390	1233	734	3	16.7612
b4391	1668	1169	184	645.482
b4392	1938	1439	5	14.2492
b4393	327	13.2192	0	0
b4394	513	45.7163	6	538.222
b4395	648	149.243	10	274.782
b4396	870	371	36	397.933
b4397	474	32.4213	3	379.465
b4398	690	191.014	4	85.8767
b4399	1425	926	3	13.2859
b4400	1353	854	0	0
b4401	717	218.002	72	1354.42
b4402	141	7.23733	0	0
b4403	687	188.018	2	43.6227
