target_id	length	eff_length	est_counts	tpm
b3686	429	23.1265	0	0
b3687	414	20.9541	0	0
b3688	333	13.5766	0	0
b3689	1248	749	5	33.3582
b3690	1065	566	0	0
b3691	1293	794	0	0
b4478	1149	650	0	0
b4477	618	120.213	0	0
b3693	879	380	0	0
b4479	690	191.014	1	26.1606
b3696	657	158.14	2	63.1979
b3697	813	314	17	270.541
b3698	399	19.1073	0	0
b3699	2415	1916	139	362.521
b3700	1074	575	6	52.1431
b3701	1101	602	39	323.729
b3702	1404	905	77	425.163
b3703	141	7.23733	0	0
b3704	360	15.4367	0	0
b4557	258	10.1192	0	0
b3705	1647	1148	187	813.98
b3706	1365	866	13	75.0135
b3707	75	6.25028	0	0
b3708	1416	917	2	10.8987
b3709	1248	749	1	6.67163
b3710	1176	677	2	14.7623
b3711	960	461	5	54.1979
b3712	750	251	2	39.8171
b3713	567	76.7977	1	65.0677
b3714	1338	839	35	208.459
b3715	666	167.078	0	0
b3716	468	30.877	0	0
b3717	588	93.3306	0	0
b3718	723	224.001	0	0
b3719	1170	671	1	7.44717
b3720	1617	1118	2	8.93927
b3721	1413	914	0	0
b3722	1878	1379	12	43.4841
b3723	837	338	1	14.7842
b3724	726	227.001	5	110.067
b3725	774	275	6	109.027
b3726	891	392	5	63.7379
b3727	960	461	13	140.915
b3728	1041	542	17	156.734
b3729	1830	1331	213	799.678
b3730	1371	872	96	550.134
b3731	420	21.7802	0	0
b3732	1383	884	249	1407.54
b3733	864	365	114	1560.72
b3734	1542	1043	703	3368.1
b3735	534	55.826	32	2864.36
b3736	471	31.6352	0	0
b3737	240	9.53274	0	0
b3738	816	317	57	898.523
b3739	381	17.2382	0	0
b3740	624	125.904	6	238.136
b3741	1890	1391	76	273.024
b3742	444	25.6983	0	0
b3743	459	28.7601	0	0
b3744	993	494	6	60.6929
b3745	1452	953	5	26.2175
b3746	1497	998	8	40.0565
b3747	1869	1370	14	51.0648
b3748	420	21.7802	0	0
b3749	1506	1007	16	79.397
b3750	966	467	4	42.8013
b3751	891	392	27	344.185
b3752	930	431	17	197.099
b3753	993	494	1	10.1155
b3754	1428	929	6	32.2737
b3755	693	194.011	11	283.322
b3756	1542	1043	0	0
b3757	76	6.26311	0	0
b3758	2904	2405	22.3778	46.4961
b3759	120	6.88922	0	0
b3760	77	6.27601	0	0
b3761	76	6.26311	0	0
b4480	840	341	7	102.579
b3764	339	13.9528	0	0
b3765	1521	1022	2	9.77896
b3766	99	6.5746	0	0
b4669	51	5.95604	0	0
b4488	1647	1148	18	78.351
b3769	264	10.331	0	0
b3770	930	431	4	46.3763
b3771	1851	1352	3	11.0881
b3772	1545	1046	1	4.7773
b3773	894	395	2	25.3015
b3774	1476	977	2	10.2294
b3775	282	11.0223	0	0
b3777	450	26.8585	0	0
b3778	2022	1523	71	232.955
b3779	1485	986	45	228.06
b3780	1266	767	114	742.717
b3781	330	13.3957	0	0
b3783	1260	761	224	1470.88
b3784	1104	605	51	421.239
b3785	1047	548	30	273.561
b3786	1131	632	18	142.321
b3787	1263	764	9	58.8658
b3788	1068	569	13	114.168
b3789	882	383	3	39.1414
b3790	675	176.042	1	28.3855
b3791	1131	632	9	71.1605
b3792	1251	752	4	26.5801
b4481	1080	581	11	94.6085
b3793	1353	854	1	5.85135
b3794	741	242	5	103.245
b3795	1386	887	23	129.574
b3796	77	6.27601	0	0
b3797	77	6.27601	0	0
b3798	87	6.40809	0	0
b3799	77	6.27601	0	0
b3800	1236	737	0	0
b3801	1656	1157	0	0
b3802	1197	698	13	93.0683
b3803	1182	683	17	124.378
b3804	741	242	8	165.192
b3805	942	443	30	338.401
b3806	2547	2048	85	207.397
b3807	321	12.8791	0	0
b4558	204	8.54336	0	0
b3809	825	326	6	91.9703
b3810	708	209.003	0	0
b3811	897	398	4	50.2216
b3812	717	218.002	4	91.6884
b3813	2163	1664	71	213.216
b4482	765	266	1	18.7859
b3816	951	452	36	397.995
b3817	381	17.2382	0	0
b3818	381	17.2382	0	0
b3819	891	392	4	50.9903
b3820	468	30.877	0	0
b3821	870	371	17	228.975
b3822	1830	1331	12	45.0523
b3823	621	123.049	1	40.6102
b3824	621	123.049	0	0
b3825	1023	524	14	133.509
b3826	801	302	6	99.2792
b3827	900	401	2	24.9229
b3828	954	455	4	43.9301
b3829	2262	1763	4	11.3376
b3830	816	317	1	15.7636
b3831	762	263	32	608.006
b3832	1428	929	9	48.4106
b3833	756	257	18	349.988
b3834	606	109.099	5	229.015
b3835	1641	1142	12	52.5084
b3836	270	10.5518	0	0
b3838	516	47.0179	5	531.399
b3839	777	278	4	71.9
b4483	783	284	3	52.7857
b3842	489	36.8111	0	0
b3843	1494	995	41	205.909
b3844	702	203.005	18	443.076
b3845	1164	665	1	7.51436
b3846	2190	1691	2	5.91017
b3847	1332	833	46	275.948
b3848	615	117.399	1	42.5648
b3849	1452	953	17	89.1394
b3850	546	62.7123	4	318.729
b3851	1542	1043	1.25	5.9888
b3852	77	6.27601	0	0
b3853	76	6.26311	0	0
b3854	2905	2406	7.66323	15.9159
b3855	120	6.88922	0	0
b3856	528	52.6932	2	189.666
b3857	585	90.8337	1	55.0132
b3858	270	10.5518	0	0
b3859	987	488	16	163.838
b3860	627	128.777	31	1202.93
b3861	1431	932	6	32.1699
b3862	933	434	7	80.5976
b3863	2787	2288	44	96.0971
b3865	633	134.567	21	779.821
b3866	510	44.4593	4	449.584
b3867	1374	875	13	74.2419
b4686	111	6.75056	0	0
b3868	1410	911	6	32.9114
b3869	1050	551	4	36.2762
b3870	1410	911	70	383.967
b3871	1824	1325	386	1455.74
b3872	711	212.003	1	23.5707
b3873	981	482	2	20.7347
b3874	1266	767	0	0
b3875	693	194.011	0	0
b3876	1404	905	0	0
b3877	1386	887	0	0
b3878	2037	1538	0	0
b3879	927	428	0	0
b3880	1242	743	0	0
b3881	879	380	1	13.1501
b3882	897	398	0	0
b3883	897	398	0	0
b3884	786	287	7	121.879
b3885	600	103.706	1	48.1848
b3886	873	374	2	26.7222
b3887	438	24.6163	0	0
b3888	990	491	5	50.8865
b3889	213	8.77069	0	0
b3890	219	8.9292	0	0
b3891	930	431	29	336.228
b3892	636	137.482	21	763.287
b3893	903	404	33	408.175
b3894	3051	2552	284	556.098
b3895	834	335	6	89.4994
b3896	1056	557	1	8.97137
b3897	1749	1250	2	7.99528
b3898	1071	572	1	8.7361
b3899	1452	953	0	0
b3900	447	26.2683	0	0
b3901	315	12.5554	0	0
b3902	825	326	0	0
b3903	1260	761	0	0
b3904	1470	971	0	0
b3905	837	338	1	14.7842
b3906	849	350	0	0
b3907	1035	536	0	0
b3908	621	123.049	223	9056.06
b3909	984	485	2	20.6064
b3910	675	176.042	0	0
b3911	1374	875	13	74.2419
b3912	699	200.007	12	299.813
b4484	501	40.9449	2	244.087
b3915	903	404	8	98.9515
b3916	963	464	77	829.252
b3917	990	491	2	20.3546
b3918	756	257	10	194.438
b3919	768	269	89	1653.3
b3920	600	103.706	3	144.554
b3921	441	25.1479	0	0
b3922	300	11.8104	0	0
b3923	429	23.1265	0	0
b3924	747	248	9	181.345
b3925	1011	512	24	234.237
b3926	1509	1010	3	14.8427
b3927	846	347	3	43.2022
b3928	246	9.72054	0	0
b3929	486	35.8681	43	5990.65
b3930	927	428	4	46.7014
b3931	1332	833	74	443.916
b3932	531	54.2343	7	644.967
b3933	960	461	10	108.396
b3934	1026	527	6	56.8924
b3935	2199	1700	10	29.3944
b3936	213	8.77069	0	0
b3937	609	111.839	5	223.403
b3938	318	12.7153	0	0
b3939	1161	662	10	75.4842
b3940	2433	1934	17	43.9244
b3941	891	392	2	25.4952
b3942	2181	1682	28	83.1852
b3943	906	407	1	12.2778
b3944	618	120.213	0	0
b3945	1104	605	3	24.7788
b3946	663	164.095	0	0
b3947	2502	2003	0	0
b3949	1080	581	0	0
b3950	321	12.8791	0	0
b3951	2298	1799	2	5.55537
b3952	879	380	0	0
b3953	342	14.1482	0	0
b3954	852	353	2	28.3119
b3955	1734	1235	33	133.524
b3956	2652	2153	61	141.579
b3957	1152	653	8	61.2196
b3958	1005	506	2	19.7512
b3959	777	278	2	35.95
b3960	1374	875	7	39.9764
b3961	918	419	16	190.818
b3962	1401	902	18	99.7194
b3963	648	149.243	3	100.448
b3964	360	15.4367	0	0
b3965	1101	602	24	199.218
b3966	1845	1346	63	233.889
b3967	858	359	12	167.032
b3968	1542	1043	1.25	5.9888
b3969	76	6.26311	0	0
b3970	2904	2405	10.6665	22.1626
b3971	120	6.88922	0	0
b3972	1029	530	37	348.851
b3973	966	467	14	149.805
b3974	951	452	35	386.94
b3976	76	6.26311	0	0
b3977	85	6.3812	0	0
b3978	75	6.25028	0	0
b3979	76	6.26311	0	0
b3980	1185	686	1996.37	14542.2
b3981	384	17.5267	0	0
b3982	546	62.7123	124	9880.59
b3983	429	23.1265	0	0
b3984	705	206.004	369	8950.84
b3985	498	39.8547	106	13290.5
b3986	366	15.9154	0	0
b3987	4029	3530	818	1157.96
b3988	4224	3725	674	904.164
b3989	540	59.1642	4	337.843
b3990	1134	635	1	7.86937
b3991	771	272	0	0
b4407	201	8.47023	0	0
b3992	756	257	0	0
b3993	636	137.482	0	0
b3994	1896	1397	5	17.8849
b3995	477	33.2366	1	150.348
b3996	774	275	10	181.711
b3997	1065	566	16	141.259
b3998	672	173.052	3	86.6281
b3999	591	95.8682	5	260.621
b4000	273	10.6657	0	0
b4001	696	197.009	8	202.917
b4002	426	22.6627	0	0
b4003	1398	899	3	16.6754
b4004	1326	827	0	0
b4005	1290	791	9	56.8565
b4006	1590	1091	6	27.4815
b4007	1542	1043	1.25	5.9888
b4008	76	6.26311	0	0
b4009	2904	2405	0.00969078	0.0201353
b4010	120	6.88922	0	0
b4011	384	17.5267	0	0
b4012	444	25.6983	0	0
b4013	930	431	0	0
b4014	1602	1103	17	77.0171
b4015	1305	806	8	49.5985
b4016	1737	1238	5	20.182
b4017	2187	1688	2	5.92068
b4018	825	326	11	168.612
b4019	3684	3185	18	28.2408
b4020	1632	1133	3	13.2314
b4021	690	191.014	0	0
b4022	873	374	6	80.1666
b4023	273	10.6657	0	0
b4024	1350	851	8	46.9758
b4025	1650	1151	145	629.516
b4026	243	9.62572	0	0
b4027	639	140.408	0	0
b4028	738	239	0	0
b4029	2097	1598	0	0
b4620	279	10.9009	0	0
b4030	411	20.5608	0	0
b4031	1476	977	0	0
b4032	891	392	0	0
b4033	1545	1046	0	0
b4034	1191	692	4	28.8847
b4035	1116	617	0	0
b4036	1341	842	3	17.8042
b4037	921	422	2	23.6827
b4038	1581	1082	1	4.61835
b4039	498	39.8547	1	125.382
b4040	873	374	6	80.1666
b4041	2424	1925	101	262.183
b4042	369	16.165	0	0
b4043	609	111.839	20	893.613
b4044	1380	881	5	28.3601
b4045	210	8.69356	0	0
b4046	516	47.0179	0	0
b4047	255	10.0165	0	0
b4048	708	209.003	0	0
b4049	1038	539	23	213.232
b4050	243	9.62572	0	0
b4051	984	485	4	41.2128
b4052	1416	917	35	190.727
b4053	1080	581	7	60.2054
b4054	1194	695	31	222.89
b4621	204	8.54336	0	0
b4055	714	215.002	4	92.9675
b4056	417	21.3604	0	0
b4057	357	15.2072	0	0
b4058	2823	2324	23	49.4545
b4059	537	57.4692	66	5738.82
b4060	282	11.0223	0	0
b4061	1587	1088	1	4.59288
b4062	324	13.047	0	0
b4063	465	30.1458	0	0
b4064	1350	851	4	23.4879
b4065	1650	1151	1	4.34149
b4066	1293	794	0	0
b4067	1650	1151	0	0
b4068	315	12.5554	0	0
b4069	1959	1460	0	0
b4070	1437	938	0	0
b4071	567	76.7977	0	0
b4072	672	173.052	0	0
b4073	957	458	0	0
b4074	1659	1160	0	0
b4075	384	17.5267	0	0
b4076	597	101.058	0	0
b4077	1314	815	78	478.245
b4078	690	191.014	1	26.1606
b4079	2148	1649	6	18.1821
b4080	1467	968	0	0
b4081	2052	1553	0	0
b4082	1032	533	0	0
b4622	276	10.782	0	0
b4083	1986	1487	0	0
b4084	930	431	2	23.1882
b4085	696	197.009	0	0
b4086	981	482	0	0
b4087	1533	1034	0	0
b4088	936	437	2	22.8698
b4089	891	392	9	114.728
b4090	450	26.8585	0	0
b4487	330	13.3957	0	0
b4092	759	260	0	0
b4093	435	24.1027	0	0
b4094	558	70.4455	0	0
b4095	1137	638	0	0
b4096	681	182.027	0	0
b4097	759	260	0	0
b4098	846	347	0	0
b4099	1065	566	0	0
b4100	585	90.8337	0	0
b4101	453	27.47	0	0
b4102	726	227.001	0	0
b4104	798	299	0	0
b4105	1017	518	0	0
b4106	789	290	0	0
b4107	444	25.6983	0	0
b4108	336	13.7623	0	0
b4109	2229	1730	4	11.5539
b4110	879	380	0	0
b4111	1503	1004	55	273.743
b4703	90	6.44887	0	0
b4112	1092	593	1	8.42673
b4113	669	170.064	3	88.1502
b4114	1644	1145	0	0
b4115	1338	839	0	0
b4116	762	263	3	57.0006
b4117	2268	1769	0	0
b4118	909	410	1	12.1879
b4119	1356	857	2	11.6617
b4120	1422	923	1	5.41392
b4121	630	131.665	1	37.9529
b4122	1647	1148	3	13.0585
b4123	1341	842	1	5.93474
b4124	720	221.001	2	45.2219
b4125	1632	1133	18	79.3883
b4126	231	9.26429	0	0
b4127	273	10.6657	0	0
b4128	297	11.6716	0	0
b4559	174	7.86552	0	0
b4129	1518	1019	75	367.791
b4130	1458	959	0	0
b4131	2148	1649	0	0
b4132	1335	836	1	5.97733
b4133	1539	1040	4	19.2194
b4654	165	7.68321	0	0
b4134	76	6.26311	0	0
b4135	576	83.6041	2	119.541
b4136	1698	1199	8	33.3415
b4137	339	13.9528	0	0
b4138	1302	803	16	99.5676
b4139	1437	938	17	90.5649
b4140	477	33.2366	1	150.348
b4141	1257	758	4	26.3697
b4142	294	11.5358	0	0
b4143	1647	1148	923	4017.66
b4144	354	14.9839	0	0
b4145	870	371	1	13.4691
b4146	1029	530	38	358.279
b4147	567	76.7977	57	3708.86
b4410	126	6.98504	0	0
b4411	147	7.34367	0	0
b4148	318	12.7153	0	0
b4149	534	55.826	0	0
b4150	1134	635	7	55.0856
b4151	360	15.4367	0	0
b4152	396	18.7715	0	0
b4153	735	236	2	42.3478
b4154	1809	1310	14	53.4036
b4155	978	479	13	135.619
b4156	1503	1004	6	29.8629
b4157	315	12.5554	0	0
b4158	315	12.5554	0	0
b4159	3324	2825	7	12.3821
b4160	969	470	24	255.169
b4161	1053	554	32	288.638
b4162	546	62.7123	6	478.093
b4163	76	6.26311	0	0
b4164	76	6.26311	0	0
b4165	76	6.26311	0	0
b4670	54	5.99184	0	0
b4166	1140	641	18	140.323
b4167	1548	1049	1	4.76363
b4168	462	29.4405	0	0
b4169	1338	839	4	23.8238
b4170	1848	1349	16	59.2682
b4171	951	452	53	585.937
b4172	309	12.2468	0	0
b4173	1281	782	47	300.334
b4174	1260	761	37	242.958
b4175	1005	506	94	928.306
b4176	198	8.39836	0	0
b4177	1299	800	149	930.701
b4178	426	22.6627	0	0
b4179	2442	1943	41	105.445
b4180	732	233	0	0
b4181	402	19.4536	0	0
b4182	699	200.007	1	24.9844
b4183	660	161.116	0	0
b4184	399	19.1073	0	0
b4185	639	140.408	0	0
b4186	1164	665	0	0
b4187	1626	1127	2	8.86788
b4188	276	10.782	0	0
b4189	330	13.3957	0	0
b4190	750	251	0	0
b4191	756	257	1	19.4438
b4192	1065	566	2	17.6574
b4193	1398	899	0	0
b4194	306	12.0979	0	0
b4195	465	30.1458	0	0
b4196	651	152.203	0	0
b4197	855	356	0	0
b4198	687	188.018	1	26.5776
b4199	276	10.782	0	0
b4200	396	18.7715	0	0
b4201	315	12.5554	0	0
b4202	228	9.17816	0	0
b4203	450	26.8585	4	744.203
b4204	795	296	5	84.4096
b4205	402	19.4536	0	0
b4206	639	140.408	10	355.895
b4207	621	123.049	19	771.593
b4208	1413	914	18	98.4102
b4209	663	164.095	1	30.4522
b4210	966	467	1	10.7003
b4211	861	362	0	0
b4212	381	17.2382	0	0
b4213	1944	1445	23	79.5378
b4214	741	242	3	61.9469
b4215	939	440	1	11.3569
b4216	555	68.4326	1	73.0215
b4217	207	8.61779	0	0
b4218	1344	845	41	242.46
b4219	639	140.408	1	35.5895
b4220	1734	1235	11	44.5081
b4221	3780	3281	16	24.3684
b4222	342	14.1482	0	0
b4224	252	9.91589	0	0
b4225	351	14.7665	0	0
b4226	531	54.2343	54	4975.46
b4227	957	458	0	0
b4485	1503	1004	0	0
b4230	1026	527	0	0
b4231	996	497	0	0
b4232	999	500	51	509.699
b4233	1374	875	29	165.617
b4234	552	66.4726	16	1202.79
b4235	1353	854	11	64.3648
b4236	366	15.9154	0	0
b4237	465	30.1458	0	0
b4238	2139	1640	4	12.1879
b4239	1656	1157	7	30.2328
b4240	1422	923	5	27.0696
b4241	948	449	1	11.1293
b4702	54	5.99184	0	0
b4242	2697	2198	56	127.313
b4243	387	17.824	0	0
b4244	462	29.4405	0	0
b4245	936	437	1	11.4349
b4246	135	7.13415	0	0
b4248	396	18.7715	0	0
b4249	714	215.002	0	0
b4251	594	98.4446	2	101.52
b4252	453	27.47	0	0
b4253	1815	1316	2	7.5943
b4254	1005	506	1	9.87559
b4255	417	21.3604	0	0
b4256	504	42.0749	0	0
b4257	1197	698	0	0
b4258	2856	2357	159	337.094
b4259	444	25.6983	0	0
b4260	1512	1013	60	295.975
b4261	1101	602	12	99.609
b4262	1083	584	10	85.5659
b4263	1503	1004	1	4.97714
b4264	999	500	3	29.9823
b4265	1320	821	1	6.08654
b4266	765	266	0	0
b4267	1032	533	0	0
b4268	564	74.6286	0	0
b4269	1020	521	1	9.59127
b4270	85	6.3812	0	0
b4271	1266	767	23	149.846
b4272	366	15.9154	0	0
b4273	906	407	1.66667	20.4629
b4575	1200	701	4	28.5138
b4277	330	13.3957	0	0
b4278	1329	830	5	30.1027
b4279	1218	719	0	0
b4280	1119	620	4	32.239
b4655	126	6.98504	0	0
b4281	231	9.26429	0	0
b4282	249	9.81725	0	0
b4623	1040	541	2	18.4734
b4284	1152	653	0	0
b4561	267	10.4402	0	0
b4286	330	13.3957	0	0
b4287	768	269	25	464.41
b4288	957	458	8	87.2847
b4289	999	500	13	129.923
b4290	903	404	32	395.806
b4291	2325	1826	191	522.693
b4292	954	455	4	43.9301
b4293	522	49.7597	0	0
b4294	276	10.782	0	0
b4576	504	42.0749	0	0
b4295	987	488	14	143.358
b4296	1350	851	2	11.744
b4297	1968	1469	3	10.205
b4298	906	407	2	24.5555
b4299	789	290	0	0
b4300	783	284	0	0
b4301	633	134.567	0	0
b4302	432	23.6063	0	0
b4303	807	308	0	0
b4304	1314	815	0	0
b4565	279	10.9009	0	0
b4305	1122	623	1	8.02095
b4656	261	10.224	0	0
b4306	747	248	0	0
b4307	546	62.7123	0	0
b4566	258	10.1192	0	0
b4657	246	9.72054	0	0
b4308	1242	743	0	0
b4309	981	482	1	10.3673
b4310	1107	608	2	16.4377
b4311	717	218.002	1	22.9221
b4312	603	106.387	1	46.9706
b4313	597	101.058	2	98.8949
b4314	549	64.5658	113	8745.6
b4315	540	59.1642	11	929.067
b4316	726	227.001	16	352.214
b4317	2637	2138	23	53.7569
b4318	531	54.2343	0	0
b4319	504	42.0749	0	0
b4320	903	404	1	12.3689
b4321	1344	845	0	0
b4322	1185	686	9	65.559
b4323	1461	962	3	15.5833
b4324	774	275	8	145.369
b4325	831	332	0	0
b4326	393	18.446	0	0
b4327	912	413	3	36.2982
b4328	1173	674	10	74.1402
b4329	462	29.4405	0	0
b4330	684	185.022	0	0
b4331	555	68.4326	0	0
b4332	1179	680	0	0
b4333	861	362	1	13.804
b4334	768	269	0	0
b4335	1152	653	1	7.65245
b4336	1281	782	1	6.39009
b4337	1233	734	0	0
b4339	921	422	1	11.8414
b4340	1413	914	2	10.9345
b4341	165	7.68321	0	0
b4342	1503	1004	15	74.6571
b4486	2937	2438	8	16.3972
b4345	1047	548	6	54.7122
b4346	1380	881	29	164.489
b4347	342	14.1482	0	0
b4348	1395	896	22	122.695
b4349	1590	1091	23	105.346
b4350	3513	3014	37	61.344
b4351	915	416	3	36.0364
b4352	957	458	4	43.6424
b4353	204	8.54336	0	0
b4354	2151	1652	15	45.3727
b4355	1656	1157	0	0
b4356	1362	863	3	17.371
b4357	915	416	1	12.0121
b4358	1023	524	1	9.53636
b4359	2292	1793	19	52.9526
b4360	495	38.8032	8	1030.23
b4361	738	239	10	209.081
b4362	540	59.1642	1	84.4607
b4363	474	32.4213	0	0
b4364	771	272	1	18.3715
b4365	726	227.001	0	0
b4366	678	179.034	2	55.8223
b4367	789	290	21	361.855
b4567	237	9.44154	0	0
b4368	87	6.40809	0	0
b4369	87	6.40809	0	0
b4370	87	6.40809	0	0
b4371	1032	533	12	112.504
b4372	414	20.9541	0	0
b4373	447	26.2683	0	0
b4374	678	179.034	12	334.934
b4375	1590	1091	160	732.84
b4376	606	109.099	3	137.409
b4568	162	7.62437	0	0
b4377	1074	575	1	8.69052
b4378	780	281	1	17.7831
b4379	864	365	0	0
b4380	1551	1052	4	19.0002
b4381	780	281	21	373.445
b4382	1323	824	6	36.3863
b4383	1224	725	157	1082.12
b4384	720	221.001	44	994.883
b4385	1332	833	13	77.9852
b4386	1017	518	4	38.5873
b4387	645	146.29	1	34.1586
b4388	969	470	19	202.008
b4389	1383	884	20	113.055
b4390	1233	734	6	40.8478
b4391	1668	1169	132	564.252
b4392	1938	1439	18	62.5065
b4393	327	13.2192	0	0
b4394	513	45.7163	2	218.611
b4395	648	149.243	11	368.31
b4396	870	371	35	471.42
b4397	474	32.4213	1	154.129
b4398	690	191.014	3	78.4819
b4399	1425	926	1	5.39638
b4400	1353	854	0	0
b4401	717	218.002	56	1283.64
b4402	141	7.23733	0	0
b4403	687	188.018	2	53.1551
